"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1218,      -7.989183623,       -5.47290409,      -5.646007859,      -2.367613155,      -9.463807786,       207023.5063,    0.009623775594,      0.0509747064,                 0,                 0,                 0,   -0.001234275356,    0.008732678552,     0.05113490075,                 0,       5.296747197,   3.306685845e-05
          0,           0,        1219,      -7.992959628,      -5.476641682,      -5.649730494,      -2.371335286,      -9.467712264,       207023.5063,    0.009623775582,     0.05097470648,                 0,                 0,                 0,   -0.001234275332,    0.008732678539,     0.05113490083,                 0,       5.296747211,   3.306685845e-05
          0,           0,        1220,      -7.996736725,      -5.480380269,       -5.65345449,      -2.375058506,      -9.471617741,       207023.5063,    0.009623775571,     0.05097470656,                 0,                 0,                 0,   -0.001234275309,    0.008732678527,     0.05113490091,                 0,       5.296747226,   3.306685845e-05
          0,           0,        1221,      -8.000514898,      -5.484119989,      -5.657179705,      -2.378782912,      -9.475524212,       207023.5063,     0.00962377556,     0.05097470664,                 0,                 0,                 0,   -0.001234275286,    0.008732678515,     0.05113490099,                 0,        5.29674724,   3.306685845e-05
          0,           0,        1222,      -8.004294203,      -5.487860905,      -5.660906011,      -2.382508802,      -9.479431679,       207023.5063,     0.00962377555,     0.05097470672,                 0,                 0,                 0,   -0.001234275264,    0.008732678502,     0.05113490106,                 0,       5.296747254,   3.306685845e-05
          0,           0,        1223,      -8.008074577,      -5.491602992,      -5.664633793,      -2.386235625,      -9.483340142,       207023.5063,    0.009623775539,     0.05097470679,                 0,                 0,                 0,   -0.001234275241,     0.00873267849,     0.05113490114,                 0,       5.296747268,   3.306685845e-05
          0,           0,        1224,      -8.011856317,       -5.49534665,      -5.668362741,      -2.389963946,      -9.487249596,       207023.5063,    0.009623775528,     0.05097470687,                 0,                 0,                 0,   -0.001234275219,    0.008732678478,     0.05113490122,                 0,       5.296747282,   3.306685845e-05
          0,           0,        1225,      -8.015638939,      -5.499090837,      -5.672093016,      -2.393693357,      -9.491160045,       207023.5063,    0.009623775517,     0.05097470694,                 0,                 0,                 0,   -0.001234275196,    0.008732678466,     0.05113490129,                 0,       5.296747295,   3.306685845e-05
          0,           0,        1226,      -8.019422944,      -5.502837038,      -5.675824577,      -2.397424278,      -9.495071483,       207023.5063,    0.009623775507,     0.05097470702,                 0,                 0,                 0,   -0.001234275174,    0.008732678454,     0.05113490137,                 0,       5.296747309,   3.306685845e-05
          0,           0,        1227,      -8.023207951,       -5.50658432,      -5.679557258,      -2.401156343,      -9.498983916,       207023.5063,    0.009623775496,     0.05097470709,                 0,                 0,                 0,   -0.001234275153,    0.008732678443,     0.05113490144,                 0,       5.296747323,   3.306685845e-05
          0,           0,        1228,      -8.026994048,       -5.51033234,       -5.68329115,      -2.404889586,      -9.502897337,       207023.5063,    0.009623775486,     0.05097470717,                 0,                 0,                 0,   -0.001234275131,    0.008732678431,     0.05113490151,                 0,       5.296747336,   3.306685845e-05
          0,           0,        1229,      -8.030781293,      -5.514081754,      -5.687026206,      -2.408624122,      -9.506811751,       207023.5063,    0.009623775476,     0.05097470724,                 0,                 0,                 0,    -0.00123427511,    0.008732678419,     0.05113490159,                 0,       5.296747349,   3.306685845e-05
          0,           0,        1230,      -8.034569799,      -5.517832552,      -5.690762941,      -2.412359909,      -9.510727151,       207023.5063,    0.009623775465,     0.05097470731,                 0,                 0,                 0,   -0.001234275088,    0.008732678408,     0.05113490166,                 0,       5.296747362,   3.306685845e-05
          0,           0,        1231,      -8.038359338,      -5.521584651,      -5.694500779,      -2.416097001,      -9.514643541,       207023.5063,    0.009623775455,     0.05097470738,                 0,                 0,                 0,   -0.001234275067,    0.008732678396,     0.05113490173,                 0,       5.296747375,   3.306685845e-05
          0,           0,        1232,      -8.042149992,      -5.525337529,      -5.698239551,      -2.419835117,      -9.518560921,       207023.5063,    0.009623775445,     0.05097470745,                 0,                 0,                 0,   -0.001234275046,    0.008732678385,      0.0511349018,                 0,       5.296747388,   3.306685845e-05
          0,           0,        1233,      -8.045941857,      -5.529091928,      -5.701979722,      -2.423574682,      -9.522479285,       207023.5063,    0.009623775435,     0.05097470752,                 0,                 0,                 0,   -0.001234275026,    0.008732678374,     0.05113490187,                 0,       5.296747401,   3.306685845e-05
          0,           0,        1234,      -8.049734856,      -5.532847611,      -5.705721242,      -2.427315463,      -9.526398633,       207023.5063,    0.009623775425,     0.05097470759,                 0,                 0,                 0,   -0.001234275005,    0.008732678363,     0.05113490194,                 0,       5.296747414,   3.306685845e-05
          0,           0,        1235,      -8.053528789,      -5.536604159,      -5.709463877,      -2.431057425,      -9.530318967,       207023.5063,    0.009623775415,     0.05097470766,                 0,                 0,                 0,   -0.001234274985,    0.008732678351,     0.05113490201,                 0,       5.296747426,   3.306685845e-05
          0,           0,        1236,      -8.057323928,      -5.540362073,      -5.713207887,      -2.434800598,      -9.534240289,       207023.5063,    0.009623775405,     0.05097470773,                 0,                 0,                 0,   -0.001234274964,    0.008732678341,     0.05113490208,                 0,       5.296747439,   3.306685845e-05
          0,           0,        1237,      -8.061120439,      -5.544121464,      -5.716953116,       -2.43854523,      -9.538162592,       207023.5063,    0.009623775396,      0.0509747078,                 0,                 0,                 0,   -0.001234274944,     0.00873267833,     0.05113490214,                 0,       5.296747451,   3.306685845e-05
          0,           0,        1238,      -8.064917881,       -5.54788166,      -5.720699557,      -2.442290978,      -9.542085877,       207023.5063,    0.009623775386,     0.05097470787,                 0,                 0,                 0,   -0.001234274925,    0.008732678319,     0.05113490221,                 0,       5.296747464,   3.306685845e-05
          0,           0,        1239,      -8.068716412,      -5.551643196,      -5.724447333,      -2.446038019,      -9.546010146,       207023.5063,    0.009623775376,     0.05097470793,                 0,                 0,                 0,   -0.001234274905,    0.008732678308,     0.05113490228,                 0,       5.296747476,   3.306685845e-05
          0,           0,        1240,      -8.072516332,      -5.555406519,      -5.728196372,      -2.449786506,      -9.549935397,       207023.5063,    0.009623775367,       0.050974708,                 0,                 0,                 0,   -0.001234274885,    0.008732678297,     0.05113490234,                 0,       5.296747488,   3.306685845e-05
          0,           0,        1241,      -8.076317152,      -5.559170671,      -5.731946629,      -2.453535747,       -9.55386163,       207023.5063,    0.009623775358,     0.05097470806,                 0,                 0,                 0,   -0.001234274866,    0.008732678287,     0.05113490241,                 0,         5.2967475,   3.306685845e-05
          0,           0,        1242,      -8.080119103,      -5.562935481,       -5.73569785,      -2.457286585,      -9.557788841,       207023.5063,    0.009623775348,     0.05097470813,                 0,                 0,                 0,   -0.001234274847,    0.008732678276,     0.05113490247,                 0,       5.296747512,   3.306685845e-05
          0,           0,        1243,      -8.083922098,      -5.566701813,      -5.739450456,      -2.461038425,      -9.561717028,       207023.5063,    0.009623775339,     0.05097470819,                 0,                 0,                 0,   -0.001234274828,    0.008732678266,     0.05113490254,                 0,       5.296747523,   3.306685845e-05
          0,           0,        1244,      -8.087726377,      -5.570469629,      -5.743204353,      -2.464791631,      -9.565646196,       207023.5063,     0.00962377533,     0.05097470826,                 0,                 0,                 0,   -0.001234274809,    0.008732678256,      0.0511349026,                 0,       5.296747535,   3.306685845e-05
          0,           0,        1245,      -8.091531686,      -5.574238231,      -5.746959729,      -2.468545835,      -9.569576345,       207023.5063,     0.00962377532,     0.05097470832,                 0,                 0,                 0,    -0.00123427479,    0.008732678245,     0.05113490266,                 0,       5.296747547,   3.306685845e-05
          0,           0,        1246,      -8.095338013,      -5.578007957,      -5.750715689,      -2.472301498,      -9.573507468,       207023.5063,    0.009623775311,     0.05097470838,                 0,                 0,                 0,   -0.001234274772,    0.008732678235,     0.05113490273,                 0,       5.296747558,   3.306685845e-05
          0,           0,        1247,      -8.099145672,      -5.581779414,       -5.75447328,      -2.476058369,      -9.577439571,       207023.5063,    0.009623775302,     0.05097470844,                 0,                 0,                 0,   -0.001234274753,    0.008732678225,     0.05113490279,                 0,        5.29674757,   3.306685845e-05
          0,           0,        1248,      -8.102954349,      -5.585551794,      -5.758231767,      -2.479816428,      -9.581372647,       207023.5063,    0.009623775293,     0.05097470851,                 0,                 0,                 0,   -0.001234274735,    0.008732678215,     0.05113490285,                 0,       5.296747581,   3.306685845e-05
          0,           0,        1249,      -8.106764036,      -5.589324953,       -5.76199197,      -2.483575761,        -9.5853067,       207023.5063,    0.009623775285,     0.05097470857,                 0,                 0,                 0,   -0.001234274717,    0.008732678205,     0.05113490291,                 0,       5.296747592,   3.306685845e-05
          0,           0,        1250,      -8.110575029,      -5.593100126,      -5.765753394,      -2.487336382,      -9.589241729,       207023.5063,    0.009623775276,     0.05097470863,                 0,                 0,                 0,   -0.001234274699,    0.008732678195,     0.05113490297,                 0,       5.296747603,   3.306685845e-05
          0,           0,        1251,      -8.114387068,      -5.596875948,      -5.769515854,      -2.491098037,      -9.593177726,       207023.5063,    0.009623775267,     0.05097470869,                 0,                 0,                 0,   -0.001234274682,    0.008732678185,     0.05113490303,                 0,       5.296747614,   3.306685845e-05
          0,           0,        1252,      -8.118200299,      -5.600653169,      -5.773279455,      -2.494861062,      -9.597114698,       207023.5063,    0.009623775258,     0.05097470874,                 0,                 0,                 0,   -0.001234274664,    0.008732678176,     0.05113490309,                 0,       5.296747625,   3.306685845e-05
          0,           0,        1253,      -8.122014479,      -5.604431289,      -5.777044395,      -2.498625303,      -9.601052642,       207023.5063,     0.00962377525,      0.0509747088,                 0,                 0,                 0,   -0.001234274646,    0.008732678166,     0.05113490315,                 0,       5.296747636,   3.306685845e-05
          0,           0,        1254,      -8.125829827,      -5.608211001,      -5.780810354,      -2.502390801,      -9.604991557,       207023.5063,    0.009623775241,     0.05097470886,                 0,                 0,                 0,   -0.001234274629,    0.008732678156,      0.0511349032,                 0,       5.296747647,   3.306685845e-05
          0,           0,        1255,      -8.129646352,      -5.611991599,      -5.784577982,       -2.50615733,      -9.608931443,       207023.5063,    0.009623775233,     0.05097470892,                 0,                 0,                 0,   -0.001234274612,    0.008732678147,     0.05113490326,                 0,       5.296747657,   3.306685845e-05
          0,           0,        1256,      -8.133464045,      -5.615773871,      -5.788346666,       -2.50992541,      -9.612872298,       207023.5063,    0.009623775224,     0.05097470898,                 0,                 0,                 0,   -0.001234274595,    0.008732678137,     0.05113490332,                 0,       5.296747668,   3.306685845e-05
          0,           0,        1257,      -8.137282721,      -5.619556693,      -5.792116144,      -2.513694424,      -9.616814123,       207023.5063,    0.009623775216,     0.05097470903,                 0,                 0,                 0,   -0.001234274578,    0.008732678128,     0.05113490337,                 0,       5.296747679,   3.306685845e-05
          0,           0,        1258,      -8.141102453,      -5.623340655,      -5.795887384,      -2.517464539,      -9.620756918,       207023.5063,    0.009623775207,     0.05097470909,                 0,                 0,                 0,   -0.001234274561,    0.008732678119,     0.05113490343,                 0,       5.296747689,   3.306685845e-05
          0,           0,        1259,       -8.14492338,      -5.627126132,      -5.799659411,      -2.521236251,      -9.624700679,       207023.5063,    0.009623775199,     0.05097470914,                 0,                 0,                 0,   -0.001234274545,     0.00873267811,     0.05113490349,                 0,       5.296747699,   3.306685845e-05
          0,           0,        1260,      -8.148745513,      -5.630913066,      -5.803433015,      -2.525009088,      -9.628645405,       207023.5063,    0.009623775191,      0.0509747092,                 0,                 0,                 0,   -0.001234274528,    0.008732678101,     0.05113490354,                 0,       5.296747709,   3.306685845e-05
          0,           0,        1261,      -8.152568593,       -5.63470114,      -5.807207923,       -2.52878298,      -9.632591102,       207023.5063,    0.009623775183,     0.05097470925,                 0,                 0,                 0,   -0.001234274512,    0.008732678091,     0.05113490359,                 0,        5.29674772,   3.306685845e-05
          0,           0,        1262,      -8.156392858,      -5.638489689,      -5.810983472,      -2.532558149,      -9.636537761,       207023.5063,    0.009623775175,     0.05097470931,                 0,                 0,                 0,   -0.001234274496,    0.008732678082,     0.05113490365,                 0,        5.29674773,   3.306685845e-05
          0,           0,        1263,      -8.160218298,      -5.642279744,      -5.814760584,      -2.536334498,      -9.640485387,       207023.5063,    0.009623775167,     0.05097470936,                 0,                 0,                 0,    -0.00123427448,    0.008732678074,      0.0511349037,                 0,        5.29674774,   3.306685845e-05
          0,           0,        1264,      -8.164044823,      -5.646071703,      -5.818539032,      -2.540112405,      -9.644433974,       207023.5063,    0.009623775159,     0.05097470941,                 0,                 0,                 0,   -0.001234274464,    0.008732678065,     0.05113490375,                 0,       5.296747749,   3.306685845e-05
          0,           0,        1265,      -8.167872247,      -5.649863683,      -5.822318625,       -2.54389086,      -9.648383529,       207023.5063,    0.009623775151,     0.05097470947,                 0,                 0,                 0,   -0.001234274448,    0.008732678056,     0.05113490381,                 0,       5.296747759,   3.306685845e-05
          0,           0,        1266,       -8.17170096,      -5.653657509,      -5.826099131,      -2.547671019,      -9.652334045,       207023.5063,    0.009623775143,     0.05097470952,                 0,                 0,                 0,   -0.001234274433,    0.008732678047,     0.05113490386,                 0,       5.296747769,   3.306685845e-05
          0,           0,        1267,      -8.175530641,      -5.657452225,      -5.829881248,      -2.551452287,      -9.656285527,       207023.5063,    0.009623775136,     0.05097470957,                 0,                 0,                 0,   -0.001234274417,    0.008732678039,     0.05113490391,                 0,       5.296747779,   3.306685845e-05
          0,           0,        1268,       -8.17936175,      -5.661248863,      -5.833664397,      -2.555234701,      -9.660237965,       207023.5063,    0.009623775128,     0.05097470962,                 0,                 0,                 0,   -0.001234274402,     0.00873267803,     0.05113490396,                 0,       5.296747788,   3.306685845e-05
          0,           0,        1269,      -8.183193594,      -5.665045853,      -5.837448498,      -2.559018413,      -9.664191365,       207023.5063,     0.00962377512,     0.05097470967,                 0,                 0,                 0,   -0.001234274387,    0.008732678021,     0.05113490401,                 0,       5.296747798,   3.306685845e-05
          0,           0,        1270,      -8.187026644,      -5.668843937,      -5.841234037,      -2.562803107,      -9.668145726,       207023.5063,    0.009623775113,     0.05097470972,                 0,                 0,                 0,   -0.001234274372,    0.008732678013,     0.05113490406,                 0,       5.296747807,   3.306685845e-05
          0,           0,        1271,      -8.190860612,      -5.672643215,       -5.84502093,      -2.566589005,      -9.672101049,       207023.5063,    0.009623775105,     0.05097470977,                 0,                 0,                 0,   -0.001234274357,    0.008732678005,     0.05113490411,                 0,       5.296747816,   3.306685845e-05
          0,           0,        1272,      -8.194696013,      -5.676444451,       -5.84880865,      -2.570376519,      -9.676057334,       207023.5063,    0.009623775098,     0.05097470982,                 0,                 0,                 0,   -0.001234274342,    0.008732677996,     0.05113490416,                 0,       5.296747825,   3.306685845e-05
          0,           0,        1273,      -8.198532366,      -5.680246035,      -5.852598024,       -2.57416491,      -9.680014572,       207023.5063,     0.00962377509,     0.05097470987,                 0,                 0,                 0,   -0.001234274327,    0.008732677988,     0.05113490421,                 0,       5.296747835,   3.306685845e-05
          0,           0,        1274,      -8.202369913,      -5.684049259,      -5.856388406,      -2.577954474,       -9.68397277,       207023.5063,    0.009623775083,     0.05097470992,                 0,                 0,                 0,   -0.001234274313,     0.00873267798,     0.05113490426,                 0,       5.296747844,   3.306685845e-05
          0,           0,        1275,      -8.206208666,      -5.687854062,      -5.860180068,      -2.581745566,      -9.687931927,       207023.5063,    0.009623775076,     0.05097470997,                 0,                 0,                 0,   -0.001234274298,    0.008732677972,     0.05113490431,                 0,       5.296747853,   3.306685845e-05
          0,           0,        1276,      -8.210048168,      -5.691659113,      -5.863972599,      -2.585537534,      -9.691892036,       207023.5063,    0.009623775068,     0.05097471001,                 0,                 0,                 0,   -0.001234274284,    0.008732677964,     0.05113490435,                 0,       5.296747862,   3.306685845e-05
          0,           0,        1277,      -8.213888836,      -5.695465366,      -5.867766519,      -2.589330689,        -9.6958531,       207023.5063,    0.009623775061,     0.05097471006,                 0,                 0,                 0,    -0.00123427427,    0.008732677956,      0.0511349044,                 0,        5.29674787,   3.306685845e-05
          0,           0,        1278,      -8.217730681,       -5.69927346,       -5.87156173,      -2.593125177,      -9.699815118,       207023.5063,    0.009623775054,     0.05097471011,                 0,                 0,                 0,   -0.001234274256,    0.008732677948,     0.05113490445,                 0,       5.296747879,   3.306685845e-05
          0,           0,        1279,      -8.221573511,      -5.703081817,      -5.875358034,      -2.596920626,      -9.703778099,       207023.5063,    0.009623775047,     0.05097471015,                 0,                 0,                 0,   -0.001234274242,     0.00873267794,     0.05113490449,                 0,       5.296747888,   3.306685845e-05
          0,           0,        1280,      -8.225417565,      -5.706891921,       -5.87915554,      -2.600717353,      -9.707742024,       207023.5063,     0.00962377504,      0.0509747102,                 0,                 0,                 0,   -0.001234274228,    0.008732677932,     0.05113490454,                 0,       5.296747897,   3.306685845e-05
          0,           0,        1281,      -8.229262758,      -5.710703622,      -5.882954081,      -2.604515637,      -9.711706907,       207023.5063,    0.009623775033,     0.05097471025,                 0,                 0,                 0,   -0.001234274214,    0.008732677924,     0.05113490458,                 0,       5.296747905,   3.306685845e-05
          0,           0,        1282,      -8.233108941,      -5.714515827,      -5.886754025,      -2.608314818,       -9.71567274,       207023.5063,    0.009623775026,     0.05097471029,                 0,                 0,                 0,   -0.001234274201,    0.008732677917,     0.05113490463,                 0,       5.296747914,   3.306685845e-05
          0,           0,        1283,      -8.236956146,      -5.718329045,      -5.890555079,      -2.612115063,       -9.71963953,       207023.5063,    0.009623775019,     0.05097471034,                 0,                 0,                 0,   -0.001234274187,    0.008732677909,     0.05113490467,                 0,       5.296747922,   3.306685845e-05
          0,           0,        1284,      -8.240804494,      -5.722143439,      -5.894357499,      -2.615916383,      -9.723607266,       207023.5063,    0.009623775013,     0.05097471038,                 0,                 0,                 0,   -0.001234274174,    0.008732677901,     0.05113490472,                 0,        5.29674793,   3.306685845e-05
          0,           0,        1285,      -8.244653975,      -5.725959831,        -5.8981609,      -2.619719651,      -9.727575954,       207023.5063,    0.009623775006,     0.05097471042,                 0,                 0,                 0,   -0.001234274161,    0.008732677894,     0.05113490476,                 0,       5.296747939,   3.306685845e-05
          0,           0,        1286,      -8.248504449,       -5.72977645,      -5.901965552,      -2.623523258,      -9.731545592,       207023.5063,    0.009623774999,     0.05097471047,                 0,                 0,                 0,   -0.001234274148,    0.008732677887,      0.0511349048,                 0,       5.296747947,   3.306685845e-05
          0,           0,        1287,      -8.252356249,      -5.733595001,      -5.905771448,      -2.627328559,      -9.735516179,       207023.5063,    0.009623774993,     0.05097471051,                 0,                 0,                 0,   -0.001234274135,    0.008732677879,     0.05113490485,                 0,       5.296747955,   3.306685845e-05
          0,           0,        1288,      -8.256208986,      -5.737414209,        -5.9095783,       -2.63113493,      -9.739487718,       207023.5063,    0.009623774986,     0.05097471055,                 0,                 0,                 0,   -0.001234274122,    0.008732677872,     0.05113490489,                 0,       5.296747963,   3.306685845e-05
          0,           0,        1289,      -8.260062597,      -5.741234701,      -5.913386563,      -2.634942472,      -9.743460202,       207023.5063,    0.009623774979,     0.05097471059,                 0,                 0,                 0,   -0.001234274109,    0.008732677865,     0.05113490493,                 0,       5.296747971,   3.306685845e-05
          0,           0,        1290,      -8.263917529,      -5.745055933,       -5.91719616,      -2.638751003,      -9.747433633,       207023.5063,    0.009623774973,     0.05097471064,                 0,                 0,                 0,   -0.001234274097,    0.008732677857,     0.05113490497,                 0,       5.296747979,   3.306685845e-05
          0,           0,        1291,      -8.267773759,      -5.748879307,      -5.921006557,      -2.642561178,      -9.751408013,       207023.5063,    0.009623774966,     0.05097471068,                 0,                 0,                 0,   -0.001234274084,     0.00873267785,     0.05113490501,                 0,       5.296747987,   3.306685845e-05
          0,           0,        1292,      -8.271630471,      -5.752702692,      -5.924818233,      -2.646372025,       -9.75538334,       207023.5063,     0.00962377496,     0.05097471072,                 0,                 0,                 0,   -0.001234274072,    0.008732677843,     0.05113490506,                 0,       5.296747994,   3.306685845e-05
          0,           0,        1293,      -8.275488711,      -5.756527818,      -5.928631512,      -2.650184124,      -9.759359607,       207023.5063,    0.009623774954,     0.05097471076,                 0,                 0,                 0,   -0.001234274059,    0.008732677836,      0.0511349051,                 0,       5.296748002,   3.306685845e-05
          0,           0,        1294,      -8.279348115,      -5.760354458,      -5.932445356,      -2.653997711,      -9.763336824,       207023.5063,    0.009623774947,      0.0509747108,                 0,                 0,                 0,   -0.001234274047,    0.008732677829,     0.05113490514,                 0,        5.29674801,   3.306685845e-05
          0,           0,        1295,      -8.283208177,      -5.764181003,      -5.936260462,      -2.657812114,      -9.767314985,       207023.5063,    0.009623774941,     0.05097471084,                 0,                 0,                 0,   -0.001234274035,    0.008732677822,     0.05113490518,                 0,       5.296748017,   3.306685845e-05
          0,           0,        1296,      -8.287069584,      -5.768009895,      -5.940077167,      -2.661628095,      -9.771294087,       207023.5063,    0.009623774935,     0.05097471088,                 0,                 0,                 0,   -0.001234274023,    0.008732677815,     0.05113490522,                 0,       5.296748025,   3.306685845e-05
          0,           0,        1297,      -8.290932039,      -5.771839646,      -5.943895173,      -2.665444772,      -9.775274129,       207023.5063,    0.009623774929,     0.05097471092,                 0,                 0,                 0,   -0.001234274011,    0.008732677808,     0.05113490525,                 0,       5.296748032,   3.306685845e-05
          0,           0,        1298,      -8.294795867,      -5.775671079,      -5.947713499,      -2.669263242,      -9.779255119,       207023.5063,    0.009623774923,     0.05097471096,                 0,                 0,                 0,   -0.001234273999,    0.008732677802,     0.05113490529,                 0,        5.29674804,   3.306685845e-05
          0,           0,        1299,      -8.298660204,       -5.77950274,      -5.951533518,      -2.673082584,      -9.783237045,       207023.5063,    0.009623774917,       0.050974711,                 0,                 0,                 0,   -0.001234273987,    0.008732677795,     0.05113490533,                 0,       5.296748047,   3.306685845e-05
          0,           0,        1300,      -8.302525704,      -5.783335036,       -5.95535476,      -2.676902542,      -9.787219914,       207023.5063,    0.009623774911,     0.05097471103,                 0,                 0,                 0,   -0.001234273976,    0.008732677788,     0.05113490537,                 0,       5.296748054,   3.306685845e-05
          0,           0,        1301,      -8.306392421,      -5.787169047,      -5.959176866,      -2.680724164,      -9.791203726,       207023.5063,    0.009623774905,     0.05097471107,                 0,                 0,                 0,   -0.001234273964,    0.008732677782,     0.05113490541,                 0,       5.296748061,   3.306685845e-05
          0,           0,        1302,      -8.310260241,      -5.791004693,      -5.963000468,      -2.684547078,      -9.795188475,       207023.5063,    0.009623774899,     0.05097471111,                 0,                 0,                 0,   -0.001234273953,    0.008732677775,     0.05113490544,                 0,       5.296748069,   3.306685845e-05
          0,           0,        1303,      -8.314129427,      -5.794841665,      -5.966825043,      -2.688371152,      -9.799174164,       207023.5063,    0.009623774893,     0.05097471115,                 0,                 0,                 0,   -0.001234273942,    0.008732677769,     0.05113490548,                 0,       5.296748076,   3.306685845e-05
          0,           0,        1304,      -8.317999265,       -5.79867929,      -5.970650944,      -2.692196256,      -9.803160795,       207023.5063,    0.009623774887,     0.05097471118,                 0,                 0,                 0,    -0.00123427393,    0.008732677762,     0.05113490552,                 0,       5.296748083,   3.306685845e-05
          0,           0,        1305,      -8.321870171,      -5.802517395,      -5.974478006,      -2.696022404,      -9.807148354,       207023.5063,    0.009623774882,     0.05097471122,                 0,                 0,                 0,   -0.001234273919,    0.008732677756,     0.05113490555,                 0,        5.29674809,   3.306685845e-05
          0,           0,        1306,      -8.325742379,      -5.806357926,       -5.97830582,      -2.699849902,      -9.811136857,       207023.5063,    0.009623774876,     0.05097471126,                 0,                 0,                 0,   -0.001234273908,    0.008732677749,     0.05113490559,                 0,       5.296748097,   3.306685845e-05
          0,           0,        1307,      -8.329615505,      -5.810198592,      -5.982135305,      -2.703678567,      -9.815126292,       207023.5063,     0.00962377487,     0.05097471129,                 0,                 0,                 0,   -0.001234273897,    0.008732677743,     0.05113490563,                 0,       5.296748103,   3.306685845e-05
          0,           0,        1308,      -8.333489568,      -5.814040583,      -5.985965825,      -2.707508252,      -9.819116668,       207023.5063,    0.009623774865,     0.05097471133,                 0,                 0,                 0,   -0.001234273887,    0.008732677737,     0.05113490566,                 0,        5.29674811,   3.306685845e-05
          0,           0,        1309,      -8.337365174,        -5.8178848,      -5.989797539,      -2.711339643,      -9.823107979,       207023.5063,    0.009623774859,     0.05097471136,                 0,                 0,                 0,   -0.001234273876,    0.008732677731,      0.0511349057,                 0,       5.296748117,   3.306685845e-05
          0,           0,        1310,        -8.3412413,      -5.821728401,      -5.993630229,      -2.715171039,      -9.827100214,       207023.5063,    0.009623774853,      0.0509747114,                 0,                 0,                 0,   -0.001234273865,    0.008732677725,     0.05113490573,                 0,       5.296748124,   3.306685845e-05
          0,           0,        1311,      -8.345118587,      -5.825573624,      -5.997463933,      -2.719004479,      -9.831093391,       207023.5063,    0.009623774848,     0.05097471143,                 0,                 0,                 0,   -0.001234273855,    0.008732677718,     0.05113490577,                 0,        5.29674813,   3.306685845e-05
          0,           0,        1312,      -8.348997142,      -5.829420209,      -6.001299018,      -2.722838773,        -9.8350875,       207023.5063,    0.009623774842,     0.05097471147,                 0,                 0,                 0,   -0.001234273844,    0.008732677712,      0.0511349058,                 0,       5.296748137,   3.306685845e-05
          0,           0,        1313,      -8.352877065,      -5.833268845,      -6.005135611,      -2.726674641,      -9.839082538,       207023.5063,    0.009623774837,      0.0509747115,                 0,                 0,                 0,   -0.001234273834,    0.008732677706,     0.05113490583,                 0,       5.296748143,   3.306685845e-05
          0,           0,        1314,      -8.356757551,      -5.837117836,      -6.008973141,      -2.730511386,      -9.843078513,       207023.5063,    0.009623774832,     0.05097471153,                 0,                 0,                 0,   -0.001234273824,    0.008732677701,     0.05113490587,                 0,        5.29674815,   3.306685845e-05
          0,           0,        1315,      -8.360639164,      -5.840967462,      -6.012811457,      -2.734349271,       -9.84707541,       207023.5063,    0.009623774826,     0.05097471157,                 0,                 0,                 0,   -0.001234273814,    0.008732677695,      0.0511349059,                 0,       5.296748156,   3.306685845e-05
          0,           0,        1316,      -8.364521911,      -5.844818855,      -6.016651505,      -2.738188153,      -9.851073243,       207023.5063,    0.009623774821,      0.0509747116,                 0,                 0,                 0,   -0.001234273803,    0.008732677689,     0.05113490593,                 0,       5.296748162,   3.306685845e-05
          0,           0,        1317,      -8.368405535,      -5.848670946,      -6.020492076,      -2.742028194,      -9.855072006,       207023.5063,    0.009623774816,     0.05097471163,                 0,                 0,                 0,   -0.001234273794,    0.008732677683,     0.05113490597,                 0,       5.296748169,   3.306685845e-05
          0,           0,        1318,      -8.372290366,      -5.852523958,      -6.024333905,      -2.745869314,      -9.859071701,       207023.5063,    0.009623774811,     0.05097471166,                 0,                 0,                 0,   -0.001234273784,    0.008732677677,       0.051134906,                 0,       5.296748175,   3.306685845e-05
          0,           0,        1319,      -8.376176645,      -5.856379328,      -6.028177027,      -2.749712318,      -9.863072325,       207023.5063,    0.009623774806,      0.0509747117,                 0,                 0,                 0,   -0.001234273774,    0.008732677671,     0.05113490603,                 0,       5.296748181,   3.306685845e-05
          0,           0,        1320,      -8.380063321,       -5.86023445,      -6.032021891,      -2.753555672,       -9.86707387,       207023.5063,      0.0096237748,     0.05097471173,                 0,                 0,                 0,   -0.001234273764,    0.008732677666,     0.05113490606,                 0,       5.296748187,   3.306685845e-05
          0,           0,        1321,      -8.383951392,      -5.864091393,      -6.035867135,      -2.757400193,      -9.871076352,       207023.5063,    0.009623774795,     0.05097471176,                 0,                 0,                 0,   -0.001234273754,     0.00873267766,     0.05113490609,                 0,       5.296748193,   3.306685845e-05
          0,           0,        1322,      -8.387840624,      -5.867948874,      -6.039713539,      -2.761246201,      -9.875079757,       207023.5063,     0.00962377479,     0.05097471179,                 0,                 0,                 0,   -0.001234273745,    0.008732677655,     0.05113490612,                 0,       5.296748199,   3.306685845e-05
