"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.0121,1.1323e+06,0.83903,1367.1,0,0,3.7836e+05,15.629,262.97,272.76,0,0,1,2.769,-0.231,0,0
4.9933,1.1287e+06,0.84413,1369.2,0,0,3.7637e+05,15.517,262.58,274.21,0,0,1,2.782,-0.218,0,0
4.9745,1.125e+06,0.84923,1371.3,0,0,3.7439e+05,15.405,262.18,275.66,0,0,1,2.795,-0.205,0,0
4.9554,1.1212e+06,0.85439,1373.2,0,0,3.7238e+05,15.292,261.78,277.12,0,0,1,2.808,-0.192,0,0
4.9364,1.1175e+06,0.85955,1375.1,0,0,3.7038e+05,15.179,261.38,278.58,0,0,1,2.821,-0.179,0,0
4.9172,1.1137e+06,0.86473,1377,0,0,3.6837e+05,15.065,260.97,280.04,0,0,1,2.834,-0.166,0,0
4.8979,1.1099e+06,0.86995,1378.8,0,0,3.6634e+05,14.951,260.56,281.51,0,0,1,2.847,-0.153,0,0
4.8786,1.1061e+06,0.87516,1380.5,0,0,3.6432e+05,14.837,260.15,282.97,0,0,1,2.86,-0.14,0,0
4.8591,1.1023e+06,0.88043,1382.1,0,0,3.6229e+05,14.722,259.73,284.45,0,0,1,2.873,-0.127,0,0
4.8396,1.0984e+06,0.88569,1383.7,0,0,3.6025e+05,14.607,259.32,285.92,0,0,1,2.886,-0.114,0,0
4.8199,1.0946e+06,0.89099,1385.2,0,0,3.5821e+05,14.492,258.89,287.4,0,0,1,2.899,-0.101,0,0
4.8002,1.0907e+06,0.89631,1386.6,0,0,3.5616e+05,14.376,258.47,288.87,0,0,1,2.912,-0.088,0,0
4.7805,1.0868e+06,0.90163,1388,0,0,3.5411e+05,14.261,258.04,290.35,0,0,1,2.925,-0.075,0,0
4.7606,1.0828e+06,0.90701,1389.3,0,0,3.5205e+05,14.144,257.61,291.84,0,0,1,2.938,-0.062,0,0
4.7406,1.0789e+06,0.91238,1390.5,0,0,3.4998e+05,14.028,257.18,293.32,0,0,1,2.951,-0.049,0,0
4.7206,1.0749e+06,0.91778,1391.6,0,0,3.4792e+05,13.912,256.75,294.81,0,0,1,2.964,-0.036,0,0
4.7005,1.0709e+06,0.92321,1392.7,0,0,3.4584e+05,13.795,256.31,296.3,0,0,1,2.977,-0.023,0,0
4.6804,1.0669e+06,0.92864,1393.7,0,0,3.4377e+05,13.678,255.87,297.79,0,0,1,2.99,-0.01,0,0
4.66,1.0629e+06,0.93411,1394.6,0,0,3.4169e+05,13.56,255.42,299.28,0,0,1,3.003,0.003,0,0
4.6397,1.0589e+06,0.93959,1395.5,0,0,3.396e+05,13.442,254.98,300.77,0,0,1,3.016,0.016,0,0
4.6193,1.0548e+06,0.9451,1396.3,0,0,3.3751e+05,13.325,254.53,302.27,0,0,1,3.029,0.029,0,0
4.5988,1.0507e+06,0.95063,1396.9,0,0,3.3542e+05,13.207,254.08,303.77,0,0,1,3.042,0.042,0,0
4.5784,1.0466e+06,0.95617,1397.6,0,0,3.3333e+05,13.089,253.62,305.27,0,0,1,3.055,0.055,0,0
4.5577,1.0425e+06,0.96175,1398.1,0,0,3.3123e+05,12.97,253.17,306.77,0,0,1,3.068,0.068,0,0
4.537,1.0384e+06,0.96734,1398.6,0,0,3.2912e+05,12.851,252.71,308.27,0,0,1,3.081,0.081,0,0
4.5163,1.0342e+06,0.97296,1399,0,0,3.2702e+05,12.733,252.24,309.78,0,0,1,3.094,0.094,0,0
4.4954,1.0301e+06,0.9786,1399.3,0,0,3.2491e+05,12.614,251.78,311.28,0,0,1,3.107,0.107,0,0
4.4746,1.0259e+06,0.98424,1399.6,0,0,3.228e+05,12.495,251.31,312.79,0,0,1,3.12,0.12,0,0
4.4536,1.0217e+06,0.98994,1399.7,0,0,3.2068e+05,12.375,250.84,314.3,0,0,1,3.133,0.133,0,0
4.4326,1.0175e+06,0.99565,1399.8,0,0,3.1856e+05,12.256,250.36,315.82,0,0,1,3.146,0.146,0,0
4.4115,1.0132e+06,1.0014,1399.9,0,0,3.1644e+05,12.136,249.88,317.33,0,0,1,3.159,0.159,0,0
4.3903,1.009e+06,1.0071,1399.8,0,0,3.1432e+05,12.016,249.4,318.85,0,0,1,3.172,0.172,0,0
4.3691,1.0047e+06,1.0129,1399.7,0,0,3.1219e+05,11.896,248.92,320.37,0,0,1,3.185,0.185,0,0
4.3477,1.0004e+06,1.0187,1399.4,0,0,3.1006e+05,11.776,248.43,321.9,0,0,1,3.198,0.198,0,0
4.3263,9.9607e+05,1.0246,1399.2,0,0,3.0792e+05,11.655,247.94,323.42,0,0,1,3.211,0.211,0,0
4.3048,9.9173e+05,1.0305,1398.8,0,0,3.0578e+05,11.535,247.45,324.95,0,0,1,3.224,0.224,0,0
4.2832,9.8736e+05,1.0364,1398.3,0,0,3.0364e+05,11.414,246.95,326.49,0,0,1,3.237,0.237,0,0
4.2616,9.8299e+05,1.0423,1397.9,0,0,3.0149e+05,11.293,246.45,328.02,0,0,1,3.25,0.25,0,0
4.2397,9.7857e+05,1.0483,1397.2,0,0,2.9933e+05,11.171,245.95,329.56,0,0,1,3.263,0.263,0,0
4.2179,9.7414e+05,1.0543,1396.5,0,0,2.9717e+05,11.049,245.44,331.11,0,0,1,3.276,0.276,0,0
4.1959,9.6968e+05,1.0603,1395.8,0,0,2.9501e+05,10.927,244.93,332.66,0,0,1,3.289,0.289,0,0
4.1738,9.6519e+05,1.0664,1394.9,0,0,2.9284e+05,10.804,244.41,334.22,0,0,1,3.302,0.302,0,0
4.1517,9.607e+05,1.0725,1394,0,0,2.9066e+05,10.682,243.89,335.77,0,0,1,3.315,0.315,0,0
4.1292,9.5613e+05,1.0787,1392.9,0,0,2.8847e+05,10.558,243.36,337.35,0,0,1,3.328,0.328,0,0
4.1068,9.5156e+05,1.0849,1391.9,0,0,2.8628e+05,10.435,242.83,338.92,0,0,1,3.341,0.341,0,0
4.0842,9.4695e+05,1.0912,1390.7,0,0,2.8407e+05,10.31,242.3,340.51,0,0,1,3.354,0.354,0,0
4.0614,9.4229e+05,1.0975,1389.4,0,0,2.8186e+05,10.185,241.76,342.1,0,0,1,3.367,0.367,0,0
4.0386,9.3764e+05,1.1039,1388.1,0,0,2.7964e+05,10.06,241.21,343.7,0,0,1,3.38,0.38,0,0
4.0152,9.3285e+05,1.1104,1386.5,5.2909e-13,0,2.7738e+05,9.9327,240.65,345.33,1.3173e-13,0,1,3.393,0.393,0,0
3.9918,9.2806e+05,1.117,1384.9,0,0,2.7512e+05,9.8053,240.09,346.95,0,0,1,3.406,0.406,0,0
3.968,9.2319e+05,1.1236,1383.3,0,0,2.7283e+05,9.676,239.52,348.61,0,0,1,3.419,0.419,0,0
3.9439,9.1822e+05,1.1305,1381.5,2.4029e-13,0,2.7051e+05,9.5448,238.93,350.3,6.0902e-14,0,1,3.432,0.432,0,0
3.9197,9.1326e+05,1.1373,1379.7,0,0,2.6818e+05,9.4137,238.35,351.98,0,0,1,3.445,0.445,0,0
3.8942,9.0801e+05,1.1445,1377.5,1.2879e-13,0,2.6574e+05,9.2762,237.72,353.76,3.3062e-14,0,1,3.458,0.458,0,0
3.8687,9.0276e+05,1.1518,1375.4,1.2408e-12,0,2.6331e+05,9.1387,237.09,355.53,3.2055e-13,0,1,3.471,0.471,0,0
3.8425,8.9736e+05,1.1593,1373.1,0,0,2.6081e+05,8.9981,236.45,357.35,0,0,1,3.484,0.484,0,0
3.8157,8.9181e+05,1.1669,1370.5,0,0,2.5827e+05,8.8545,235.79,359.2,0,0,1,3.497,0.497,0,0
3.7888,8.8627e+05,1.1746,1368,0,0,2.5572e+05,8.711,235.13,361.06,0,0,1,3.51,0.51,0,0
3.7615,8.8061e+05,1.1824,1365.1,0,0,2.5316e+05,8.5662,234.45,362.93,0,0,1,3.523,0.523,0,0
3.7342,8.7495e+05,1.1902,1362.2,0,0,2.5059e+05,8.4213,233.77,364.81,0,0,1,3.536,0.536,0,0
3.707,8.693e+05,1.1981,1359.2,0,0,2.4804e+05,8.2777,233.09,366.68,0,0,1,3.549,0.549,0,0
3.68,8.6368e+05,1.2059,1356.1,0,0,2.4552e+05,8.1352,232.41,368.54,0,0,1,3.562,0.562,0,0
3.653,8.5806e+05,1.2138,1353,0,0,2.4299e+05,7.9926,231.73,370.4,0,0,1,3.575,0.575,0,0
3.6262,8.5247e+05,1.2216,1349.7,0,0,2.405e+05,7.8525,231.04,372.24,0,0,1,3.588,0.588,0,0
3.5994,8.4688e+05,1.2295,1346.4,0,0,2.3802e+05,7.7123,230.36,374.08,0,0,1,3.601,0.601,0,0
3.5727,8.413e+05,1.2374,1343,0,0,2.3555e+05,7.5729,229.67,375.92,0,0,1,3.614,0.614,0,0
3.546,8.3571e+05,1.2453,1339.4,0,0,2.3309e+05,7.4343,228.98,377.75,0,0,1,3.627,0.627,0,0
3.5193,8.3013e+05,1.2532,1335.9,0,0,2.3063e+05,7.2957,228.29,379.59,0,0,1,3.64,0.64,0,0
3.4926,8.2452e+05,1.2612,1332.1,0,0,2.2819e+05,7.158,227.6,381.42,0,0,1,3.653,0.653,0,0
3.4659,8.1892e+05,1.2692,1328.3,0,0,2.2575e+05,7.0204,226.9,383.26,0,0,1,3.666,0.666,0,0
3.4392,8.133e+05,1.2772,1324.4,0,0,2.2332e+05,6.8831,226.2,385.09,0,0,1,3.679,0.679,0,0
3.4125,8.0766e+05,1.2854,1320.3,0,0,2.2089e+05,6.7463,225.49,386.93,0,0,1,3.692,0.692,0,0
3.3857,8.0203e+05,1.2935,1316.2,0,0,2.1847e+05,6.6094,224.79,388.76,0,0,1,3.705,0.705,0,0
3.3589,7.9637e+05,1.3017,1311.9,0,0,2.1606e+05,6.4736,224.07,390.6,0,0,1,3.718,0.718,0,0
3.3322,7.9071e+05,1.3099,1307.6,0,0,2.1365e+05,6.3378,223.36,392.44,0,0,1,3.731,0.731,0,0
3.3055,7.8505e+05,1.3181,1303.2,0,0,2.1126e+05,6.2026,222.64,394.27,0,0,1,3.744,0.744,0,0
3.2788,7.7939e+05,1.3264,1298.7,0,0,2.0887e+05,6.0682,221.92,396.11,0,0,1,3.757,0.757,0,0
3.2521,7.7372e+05,1.3347,1294.1,0,0,2.0649e+05,5.9338,221.19,397.94,0,0,1,3.77,0.77,0,0
3.2255,7.6807e+05,1.3431,1289.4,0,0,2.0414e+05,5.8012,220.47,399.77,0,0,1,3.783,0.783,0,0
3.199,7.6242e+05,1.3514,1284.6,0,0,2.0179e+05,5.6686,219.74,401.59,0,0,1,3.796,0.796,0,0
3.1725,7.5678e+05,1.3598,1279.8,0,0,1.9946e+05,5.5371,219.01,403.41,0,0,1,3.809,0.809,0,0
3.1462,7.5116e+05,1.3682,1274.8,0,0,1.9715e+05,5.4068,218.28,405.22,0,0,1,3.822,0.822,0,0
3.1199,7.4554e+05,1.3766,1269.9,0,0,1.9484e+05,5.2765,217.55,407.03,0,0,1,3.835,0.835,0,0
3.0939,7.3996e+05,1.385,1264.8,0,0,1.9257e+05,5.1487,216.82,408.82,0,0,1,3.848,0.848,0,0
3.0679,7.3439e+05,1.3934,1259.7,0,0,1.9031e+05,5.021,216.09,410.61,0,0,1,3.861,0.861,0,0
3.0421,7.2885e+05,1.4018,1254.5,0,0,1.8807e+05,4.8947,215.36,412.4,0,0,1,3.874,0.874,0,0
3.0164,7.2333e+05,1.4102,1249.2,0,0,1.8586e+05,4.7699,214.63,414.17,0,0,1,3.887,0.887,0,0
2.9908,7.1782e+05,1.4186,1244,0,0,1.8364e+05,4.645,213.91,415.94,0,0,1,3.9,0.9,0,0
2.9656,7.1238e+05,1.427,1238.6,0,0,1.8149e+05,4.5233,213.18,417.68,0,0,1,3.913,0.913,0,0
2.9404,7.0694e+05,1.4354,1233.2,0,0,1.7933e+05,4.4015,212.45,419.42,0,0,1,3.926,0.926,0,0
2.9154,7.0154e+05,1.4438,1227.8,0,0,1.772e+05,4.2814,211.73,421.16,0,0,1,3.939,0.939,0,0
2.8906,6.9618e+05,1.4522,1222.3,0,0,1.751e+05,4.1629,211.01,422.87,0,0,1,3.952,0.952,0,0
2.8659,6.9082e+05,1.4605,1216.8,0,0,1.73e+05,4.0444,210.29,424.59,0,0,1,3.965,0.965,0,0
2.8416,6.8555e+05,1.4689,1211.3,0,0,1.7096e+05,3.9292,209.57,426.28,0,0,1,3.978,0.978,0,0
2.8174,6.8027e+05,1.4772,1205.7,0,0,1.6891e+05,3.8141,208.85,427.96,0,0,1,3.991,0.991,0,0
2.7934,6.7505e+05,1.4855,1200.1,0,0,1.669e+05,3.7006,208.14,429.64,0,0,1,4.004,1.004,0,0
2.7696,6.6988e+05,1.4938,1194.5,0,0,1.6492e+05,3.5889,207.43,431.29,0,0,1,4.017,1.017,0,0
2.7459,6.647e+05,1.5021,1188.8,0,0,1.6294e+05,3.4771,206.72,432.95,0,0,1,4.03,1.03,0,0
2.7227,6.5963e+05,1.5103,1183.1,0,0,1.6102e+05,3.3688,206.01,434.57,0,0,1,4.043,1.043,0,0
2.6995,6.5455e+05,1.5186,1177.5,0,0,1.591e+05,3.2605,205.31,436.2,0,0,1,4.056,1.056,0,0
2.6765,6.4953e+05,1.5268,1171.8,0,0,1.5721e+05,3.1539,204.61,437.81,0,0,1,4.069,1.069,0,0
2.6538,6.4455e+05,1.5349,1166,0,0,1.5535e+05,3.049,203.92,439.4,0,0,1,4.082,1.082,0,0
2.6312,6.3958e+05,1.5431,1160.3,0,0,1.5349e+05,2.9442,203.22,440.99,0,0,1,4.095,1.095,0,0
2.6091,6.3471e+05,1.5512,1154.6,0,0,1.5169e+05,2.8427,202.53,442.55,0,0,1,4.108,1.108,0,0
2.587,6.2985e+05,1.5593,1148.9,0,0,1.499e+05,2.7412,201.84,444.11,0,0,1,4.121,1.121,0,0
2.5651,6.2503e+05,1.5674,1143.1,0,0,1.4813e+05,2.6415,201.16,445.66,0,0,1,4.134,1.134,0,0
2.5436,6.2027e+05,1.5755,1137.4,0,0,1.4639e+05,2.5434,200.48,447.18,0,0,1,4.147,1.147,0,0
2.522,6.1551e+05,1.5835,1131.6,0,0,1.4465e+05,2.4453,199.8,448.71,0,0,1,4.16,1.16,0,0
2.501,6.1086e+05,1.5915,1125.9,0,0,1.4297e+05,2.3506,199.13,450.2,0,0,1,4.173,1.173,0,0
2.48,6.0621e+05,1.5994,1120.2,0,0,1.4129e+05,2.2558,198.46,451.7,0,0,1,4.186,1.186,0,0
2.4593,6.0161e+05,1.6074,1114.4,0,0,1.3964e+05,2.1627,197.8,453.18,0,0,1,4.199,1.199,0,0
2.4388,5.9707e+05,1.6152,1108.7,0,0,1.3802e+05,2.0712,197.14,454.64,0,0,1,4.212,1.212,0,0
2.4183,5.9253e+05,1.6231,1103,0,0,1.3639e+05,1.9797,196.48,456.1,0,0,1,4.225,1.225,0,0
2.3984,5.8809e+05,1.6309,1097.3,0,0,1.3483e+05,1.8913,195.83,457.53,0,0,1,4.238,1.238,0,0
2.3785,5.8365e+05,1.6388,1091.6,0,0,1.3326e+05,1.803,195.17,458.96,0,0,1,4.251,1.251,0,0
2.3589,5.7927e+05,1.6465,1085.9,0,0,1.3172e+05,1.7162,194.53,460.37,0,0,1,4.264,1.264,0,0
2.3395,5.7494e+05,1.6543,1080.3,0,0,1.3021e+05,1.631,193.89,461.77,0,0,1,4.277,1.277,0,0
2.3201,5.7061e+05,1.662,1074.6,0,0,1.287e+05,1.5458,193.24,463.16,0,0,1,4.29,1.29,0,0
2.3013,5.6639e+05,1.6697,1069,0,0,1.2724e+05,1.4635,192.61,464.53,0,0,1,4.303,1.303,0,0
2.2824,5.6217e+05,1.6773,1063.3,0,0,1.2579e+05,1.3813,191.98,465.9,0,0,1,4.316,1.316,0,0
2.2638,5.58e+05,1.6849,1057.7,0,0,1.2436e+05,1.3005,191.35,467.25,0,0,1,4.329,1.329,0,0
2.2455,5.5388e+05,1.6925,1052.2,0,0,1.2295e+05,1.2212,190.73,468.58,0,0,1,4.342,1.342,0,0
2.2272,5.4976e+05,1.7001,1046.6,0,0,1.2154e+05,1.1419,190.11,469.91,0,0,1,4.355,1.355,0,0
2.2094,5.4575e+05,1.7076,1041.1,0,0,1.2019e+05,1.0655,189.5,471.22,0,0,1,4.368,1.368,0,0
2.1916,5.4174e+05,1.7151,1035.5,0,0,1.1883e+05,0.98898,188.89,472.52,0,0,1,4.381,1.381,0,0
2.174,5.3777e+05,1.7225,1030,0,0,1.175e+05,0.91387,188.28,473.81,0,0,1,4.394,1.394,0,0
2.1567,5.3386e+05,1.7299,1024.6,0,0,1.1619e+05,0.84013,187.68,475.09,0,0,1,4.407,1.407,0,0
2.1394,5.2995e+05,1.7373,1019.1,0,0,1.1489e+05,0.76638,187.07,476.36,0,0,1,4.42,1.42,0,0
2.1225,5.2613e+05,1.7447,1013.7,0,0,1.1363e+05,0.69528,186.48,477.61,0,0,1,4.433,1.433,0,0
2.1057,5.2232e+05,1.752,1008.3,0,0,1.1237e+05,0.62418,185.89,478.85,0,0,1,4.446,1.446,0,0
2.0891,5.1856e+05,1.7593,1002.9,0,0,1.1113e+05,0.55435,185.3,480.08,0,0,1,4.459,1.459,0,0
2.0727,5.1484e+05,1.7665,997.58,0,0,1.0991e+05,0.4858,184.72,481.3,0,0,1,4.472,1.472,0,0
2.0564,5.1113e+05,1.7738,992.24,0,0,1.087e+05,0.41725,184.14,482.52,0,0,1,4.485,1.485,0,0
2.0405,5.0751e+05,1.7809,986.97,0,0,1.0753e+05,0.35116,183.56,483.71,0,0,1,4.498,1.498,0,0
2.0246,5.0389e+05,1.7881,981.7,0,0,1.0635e+05,0.28506,182.99,484.89,0,0,1,4.511,1.511,0,0
2.0089,5.0032e+05,1.7952,976.46,0,0,1.052e+05,0.22015,182.42,486.07,0,0,1,4.524,1.524,0,0
1.9935,4.9679e+05,1.8023,971.26,0,0,1.0407e+05,0.15643,181.86,487.23,0,0,1,4.537,1.537,0,0
1.978,4.9327e+05,1.8094,966.06,0,0,1.0294e+05,0.092708,181.3,488.39,0,0,1,4.55,1.55,0,0
1.963,4.8983e+05,1.8164,960.94,0,0,1.0185e+05,0.031266,180.74,489.53,0,0,1,4.563,1.563,0,0
1.948,4.864e+05,1.8234,955.81,0,0,1.0077e+05,-0.030175,180.19,490.66,0,0,1,4.576,1.576,0,0
1.9332,4.8301e+05,1.8303,950.73,0,0,99695,-0.090518,179.64,491.79,0,0,1,4.589,1.589,0,0
1.9187,4.7967e+05,1.8372,945.68,0,0,98645,-0.14976,179.1,492.89,0,0,1,4.602,1.602,0,0
1.9041,4.7632e+05,1.8442,940.63,0,0,97595,-0.20901,178.55,494,0,0,1,4.615,1.615,0,0
1.8899,4.7307e+05,1.851,935.65,0,0,96582,-0.26614,178.02,495.09,0,0,1,4.628,1.628,0,0
1.8758,4.6981e+05,1.8578,930.68,0,0,95569,-0.32327,177.49,496.17,0,0,1,4.641,1.641,0,0
1.8618,4.6659e+05,1.8646,925.75,0,0,94574,-0.37939,176.96,497.24,0,0,1,4.654,1.654,0,0
1.848,4.6342e+05,1.8714,920.85,0,0,93598,-0.43449,176.43,498.3,0,0,1,4.667,1.667,0,0
