"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.93069,2.011e+05,0.21419,68.902,0,0,79420,-1.2342,297.27,74.033,0,0,1,0,-3,0,0
0.93069,2.011e+05,0.21422,68.91,0,0,79420,-1.2343,297.27,74.042,0,0,1,0.013,-2.987,0,0
0.93069,2.011e+05,0.21425,68.919,0,0,79419,-1.2343,297.27,74.052,0,0,1,0.026,-2.974,0,0
0.93068,2.011e+05,0.21427,68.928,0,0,79419,-1.2343,297.27,74.062,0,0,1,0.039,-2.961,0,0
0.93068,2.011e+05,0.21431,68.939,-2.3051e-18,0,79418,-1.2343,297.27,74.074,-2.4768e-18,0,1,0.052,-2.948,0,0
0.93067,2.011e+05,0.21437,68.958,0,0,79417,-1.2344,297.27,74.095,0,0,1,0.065,-2.935,0,0
0.93065,2.0109e+05,0.21444,68.978,0,0,79415,-1.2345,297.27,74.117,0,0,1,0.078,-2.922,0,0
0.93064,2.0109e+05,0.2145,68.997,-7.3764e-18,0,79414,-1.2346,297.26,74.139,-7.9259e-18,0,1,0.091,-2.909,0,0
0.93063,2.0109e+05,0.21458,69.02,3.1984e-18,0,79412,-1.2347,297.26,74.165,3.4369e-18,0,1,0.104,-2.896,0,0
0.93061,2.0109e+05,0.21468,69.051,0,0,79410,-1.2348,297.26,74.2,0,0,1,0.117,-2.883,0,0
0.93059,2.0108e+05,0.21478,69.082,0,0,79407,-1.235,297.26,74.235,0,0,1,0.13,-2.87,0,0
0.93057,2.0108e+05,0.21488,69.114,-1.2793e-17,0,79405,-1.2351,297.25,74.27,-1.3747e-17,0,1,0.143,-2.857,0,0
0.93055,2.0107e+05,0.21501,69.151,0,0,79402,-1.2352,297.25,74.312,0,0,1,0.156,-2.844,0,0
0.93052,2.0107e+05,0.21515,69.196,0,0,79399,-1.2354,297.25,74.362,0,0,1,0.169,-2.831,0,0
0.9305,2.0107e+05,0.2153,69.24,0,0,79396,-1.2356,297.24,74.412,0,0,1,0.182,-2.818,0,0
0.93047,2.0106e+05,0.21544,69.285,0,0,79393,-1.2358,297.24,74.462,0,0,1,0.195,-2.805,0,0
0.93044,2.0106e+05,0.21562,69.337,-6.4666e-18,0,79389,-1.236,297.24,74.521,-6.9507e-18,0,1,0.208,-2.792,0,0
0.93039,2.0105e+05,0.21581,69.395,0,0,79384,-1.2363,297.23,74.586,0,0,1,0.221,-2.779,0,0
0.93035,2.0104e+05,0.216,69.452,0,0,79378,-1.2366,297.23,74.652,0,0,1,0.234,-2.766,0,0
0.9303,2.0103e+05,0.21619,69.509,0,0,79373,-1.2369,297.22,74.717,0,0,1,0.247,-2.753,0,0
0.93026,2.0102e+05,0.21641,69.578,1.193e-17,0,79368,-1.2372,297.22,74.794,1.2826e-17,0,1,0.26,-2.74,0,0
0.93022,2.0102e+05,0.21665,69.649,0,0,79363,-1.2374,297.21,74.874,0,0,1,0.273,-2.727,0,0
0.93018,2.0101e+05,0.21688,69.721,0,0,79358,-1.2377,297.2,74.954,0,0,1,0.286,-2.714,0,0
0.93014,2.01e+05,0.21711,69.793,0,0,79354,-1.238,297.2,75.034,0,0,1,0.299,-2.701,0,0
0.93008,2.0099e+05,0.21738,69.874,0,0,79346,-1.2384,297.19,75.127,0,0,1,0.312,-2.688,0,0
0.93002,2.0098e+05,0.21766,69.957,0,0,79339,-1.2388,297.18,75.221,0,0,1,0.325,-2.675,0,0
0.92996,2.0097e+05,0.21793,70.039,0,0,79332,-1.2392,297.18,75.315,0,0,1,0.338,-2.662,0,0
0.92989,2.0096e+05,0.21821,70.123,-3.7946e-18,0,79325,-1.2396,297.17,75.409,-4.0809e-18,0,1,0.351,-2.649,0,0
0.92984,2.0095e+05,0.21852,70.217,0,0,79318,-1.24,297.16,75.516,0,0,1,0.364,-2.636,0,0
0.92978,2.0094e+05,0.21883,70.312,0,0,79311,-1.2404,297.15,75.622,0,0,1,0.377,-2.623,0,0
0.92972,2.0092e+05,0.21914,70.406,0,0,79304,-1.2408,297.15,75.729,0,0,1,0.39,-2.61,0,0
0.92966,2.0091e+05,0.21947,70.505,-2.0957e-17,0,79296,-1.2412,297.14,75.839,-2.2546e-17,0,1,0.403,-2.597,0,0
0.92959,2.009e+05,0.21983,70.616,0,0,79287,-1.2417,297.13,75.964,0,0,1,0.416,-2.584,0,0
0.92951,2.0089e+05,0.2202,70.726,0,0,79278,-1.2422,297.12,76.09,0,0,1,0.429,-2.571,0,0
0.92944,2.0087e+05,0.22056,70.837,0,0,79269,-1.2427,297.11,76.215,0,0,1,0.442,-2.558,0,0
0.92936,2.0086e+05,0.22094,70.951,4.4386e-18,0,79260,-1.2433,297.1,76.344,4.7765e-18,0,1,0.455,-2.545,0,0
0.92928,2.0084e+05,0.22134,71.07,0,0,79250,-1.2438,297.09,76.479,0,0,1,0.468,-2.532,0,0
0.92919,2.0083e+05,0.22173,71.19,0,0,79241,-1.2444,297.08,76.615,0,0,1,0.481,-2.519,0,0
0.92911,2.0081e+05,0.22213,71.309,0,0,79231,-1.2449,297.07,76.75,0,0,1,0.494,-2.506,0,0
0.92902,2.008e+05,0.22255,71.436,0,0,79220,-1.2455,297.06,76.894,0,0,1,0.507,-2.493,0,0
0.92893,2.0078e+05,0.22299,71.569,0,0,79209,-1.2461,297.05,77.045,0,0,1,0.52,-2.48,0,0
0.92884,2.0076e+05,0.22343,71.702,0,0,79198,-1.2467,297.03,77.196,0,0,1,0.533,-2.467,0,0
0.92874,2.0075e+05,0.22387,71.835,0,0,79187,-1.2474,297.02,77.347,0,0,1,0.546,-2.454,0,0
0.92865,2.0073e+05,0.22434,71.978,-2.7227e-17,0,79176,-1.248,297.01,77.508,-2.9322e-17,0,1,0.559,-2.441,0,0
0.92856,2.0071e+05,0.22483,72.125,0,0,79165,-1.2486,297,77.674,0,0,1,0.572,-2.428,0,0
0.92847,2.007e+05,0.22531,72.272,0,0,79154,-1.2493,296.98,77.84,0,0,1,0.585,-2.415,0,0
0.92838,2.0068e+05,0.2258,72.419,0,0,79142,-1.2499,296.97,78.006,0,0,1,0.598,-2.402,0,0
0.92827,2.0066e+05,0.22632,72.577,1.6689e-17,0,79129,-1.2506,296.96,78.185,1.7981e-17,0,1,0.611,-2.389,0,0
0.92815,2.0064e+05,0.22685,72.736,0,0,79116,-1.2514,296.94,78.367,0,0,1,0.624,-2.376,0,0
0.92804,2.0062e+05,0.22738,72.895,0,0,79102,-1.2522,296.93,78.548,0,0,1,0.637,-2.363,0,0
0.92792,2.006e+05,0.22791,73.055,0,0,79088,-1.2529,296.92,78.729,0,0,1,0.65,-2.35,0,0
0.92781,2.0058e+05,0.22848,73.225,0,0,79075,-1.2537,296.9,78.922,0,0,1,0.663,-2.337,0,0
0.92769,2.0055e+05,0.22904,73.394,0,0,79061,-1.2545,296.88,79.115,0,0,1,0.676,-2.324,0,0
0.92757,2.0053e+05,0.22961,73.564,0,0,79047,-1.2553,296.87,79.308,0,0,1,0.689,-2.311,0,0
0.92746,2.0051e+05,0.23018,73.736,-2.098e-17,0,79033,-1.2561,296.85,79.504,-2.2627e-17,0,1,0.702,-2.298,0,0
0.92733,2.0049e+05,0.2308,73.922,0,0,79017,-1.257,296.84,79.715,0,0,1,0.715,-2.285,0,0
0.9272,2.0047e+05,0.23142,74.107,0,0,79002,-1.2578,296.82,79.926,0,0,1,0.728,-2.272,0,0
0.92707,2.0044e+05,0.23203,74.293,0,0,78987,-1.2587,296.8,80.137,0,0,1,0.741,-2.259,0,0
0.92694,2.0042e+05,0.23266,74.481,2.7094e-17,0,78971,-1.2596,296.79,80.352,2.9237e-17,0,1,0.754,-2.246,0,0
0.9268,2.0039e+05,0.23331,74.675,0,0,78954,-1.2605,296.77,80.573,0,0,1,0.767,-2.233,0,0
0.92666,2.0037e+05,0.23396,74.869,0,0,78937,-1.2615,296.75,80.795,0,0,1,0.78,-2.22,0,0
0.92651,2.0034e+05,0.23461,75.063,0,0,78920,-1.2624,296.73,81.017,0,0,1,0.793,-2.207,0,0
0.92637,2.0032e+05,0.23528,75.264,0,0,78903,-1.2634,296.71,81.246,0,0,1,0.806,-2.194,0,0
0.92623,2.0029e+05,0.23598,75.473,0,0,78886,-1.2644,296.7,81.484,0,0,1,0.819,-2.181,0,0
0.92608,2.0026e+05,0.23668,75.682,0,0,78868,-1.2654,296.68,81.723,0,0,1,0.832,-2.168,0,0
0.92594,2.0024e+05,0.23737,75.891,0,0,78851,-1.2663,296.66,81.961,0,0,1,0.845,-2.155,0,0
0.92578,2.0021e+05,0.23806,76.096,-1.9253e-17,0,78832,-1.2674,296.64,82.196,-2.0801e-17,0,1,0.858,-2.142,0,0
0.92561,2.0018e+05,0.23874,76.297,0,0,78813,-1.2685,296.62,82.429,0,0,1,0.871,-2.129,0,0
0.92545,2.0015e+05,0.23943,76.499,0,0,78794,-1.2696,296.6,82.662,0,0,1,0.884,-2.116,0,0
0.92528,2.0012e+05,0.24011,76.701,0,0,78774,-1.2707,296.58,82.895,0,0,1,0.897,-2.103,0,0
0.92512,2.0009e+05,0.24084,76.917,3.8895e-17,0,78755,-1.2717,296.56,83.143,4.205e-17,0,1,0.91,-2.09,0,0
0.92496,2.0006e+05,0.24158,77.138,0,0,78736,-1.2728,296.54,83.396,0,0,1,0.923,-2.077,0,0
0.9248,2.0003e+05,0.24232,77.358,0,0,78717,-1.2739,296.52,83.648,0,0,1,0.936,-2.064,0,0
0.92465,2e+05,0.24306,77.578,0,0,78698,-1.275,296.5,83.901,0,0,1,0.949,-2.051,0,0
0.92446,1.9997e+05,0.24391,77.831,0,0,78676,-1.2762,296.47,84.191,0,0,1,0.962,-2.038,0,0
0.92427,1.9993e+05,0.24477,78.086,0,0,78653,-1.2775,296.45,84.485,0,0,1,0.975,-2.025,0,0
0.92408,1.999e+05,0.24563,78.341,0,0,78630,-1.2788,296.42,84.778,0,0,1,0.988,-2.012,0,0
0.92388,1.9986e+05,0.24649,78.596,-1.3376e-17,0,78607,-1.2801,296.4,85.071,-1.4484e-17,0,1,1.001,-1.999,0,0
0.92368,1.9982e+05,0.24732,78.842,0,0,78584,-1.2814,296.37,85.356,0,0,1,1.014,-1.986,0,0
0.92348,1.9979e+05,0.24816,79.088,0,0,78560,-1.2828,296.35,85.642,0,0,1,1.027,-1.973,0,0
0.92327,1.9975e+05,0.249,79.334,0,0,78536,-1.2841,296.33,85.927,0,0,1,1.04,-1.96,0,0
0.92307,1.9971e+05,0.24985,79.585,-5.7484e-18,0,78512,-1.2854,296.3,86.218,-6.2292e-18,0,1,1.053,-1.947,0,0
0.92288,1.9968e+05,0.25076,79.854,0,0,78489,-1.2867,296.27,86.527,0,0,1,1.066,-1.934,0,0
0.9227,1.9964e+05,0.25167,80.124,0,0,78466,-1.288,296.25,86.837,0,0,1,1.079,-1.921,0,0
0.92251,1.9961e+05,0.25258,80.393,0,0,78443,-1.2894,296.22,87.146,0,0,1,1.092,-1.908,0,0
0.92231,1.9957e+05,0.2535,80.667,2.4553e-17,0,78419,-1.2907,296.19,87.462,2.6631e-17,0,1,1.105,-1.895,0,0
0.92208,1.9953e+05,0.25446,80.949,0,0,78392,-1.2922,296.16,87.789,0,0,1,1.118,-1.882,0,0
0.92186,1.9949e+05,0.25542,81.23,0,0,78366,-1.2937,296.14,88.116,0,0,1,1.131,-1.869,0,0
0.92164,1.9945e+05,0.25638,81.512,0,0,78339,-1.2952,296.11,88.443,0,0,1,1.144,-1.856,0,0
0.92142,1.9941e+05,0.25734,81.792,5.2565e-17,0,78313,-1.2967,296.08,88.768,5.7069e-17,0,1,1.157,-1.843,0,0
0.92121,1.9937e+05,0.25829,82.071,0,0,78287,-1.2981,296.05,89.091,0,0,1,1.17,-1.83,0,0
0.92099,1.9934e+05,0.25924,82.35,0,0,78261,-1.2996,296.02,89.414,0,0,1,1.183,-1.817,0,0
0.92078,1.993e+05,0.26019,82.628,0,0,78235,-1.3011,295.99,89.738,0,0,1,1.196,-1.804,0,0
0.92054,1.9925e+05,0.26117,82.915,-5.5393e-17,0,78207,-1.3026,295.96,90.072,-6.0195e-17,0,1,1.209,-1.791,0,0
0.92029,1.9921e+05,0.26217,83.205,0,0,78178,-1.3043,295.93,90.412,0,0,1,1.222,-1.778,0,0
0.92005,1.9916e+05,0.26317,83.495,0,0,78149,-1.3059,295.9,90.752,0,0,1,1.235,-1.765,0,0
0.9198,1.9912e+05,0.26417,83.786,0,0,78120,-1.3075,295.87,91.091,0,0,1,1.248,-1.752,0,0
0.91956,1.9907e+05,0.2652,84.085,2.8893e-17,0,78091,-1.3092,295.84,91.441,3.143e-17,0,1,1.261,-1.739,0,0
0.91931,1.9903e+05,0.26623,84.386,0,0,78062,-1.3108,295.81,91.793,0,0,1,1.274,-1.726,0,0
0.91907,1.9898e+05,0.26727,84.687,0,0,78033,-1.3125,295.77,92.145,0,0,1,1.287,-1.713,0,0
0.91883,1.9894e+05,0.2683,84.988,0,0,78004,-1.3141,295.74,92.497,0,0,1,1.3,-1.7,0,0
0.91857,1.9889e+05,0.26939,85.305,6.1301e-17,0,77973,-1.3159,295.71,92.867,6.6756e-17,0,1,1.313,-1.687,0,0
0.91831,1.9885e+05,0.27048,85.621,0,0,77942,-1.3176,295.67,93.238,0,0,1,1.326,-1.674,0,0
0.91805,1.988e+05,0.27157,85.937,0,0,77911,-1.3194,295.64,93.608,0,0,1,1.339,-1.661,0,0
0.91779,1.9875e+05,0.27266,86.254,-4.1191e-17,0,77880,-1.3211,295.6,93.979,-4.4908e-17,0,1,1.352,-1.648,0,0
0.91751,1.987e+05,0.27377,86.571,0,0,77846,-1.323,295.57,94.355,0,0,1,1.365,-1.635,0,0
0.91722,1.9865e+05,0.27488,86.889,0,0,77813,-1.3249,295.53,94.731,0,0,1,1.378,-1.622,0,0
0.91694,1.986e+05,0.27599,87.207,0,0,77779,-1.3268,295.5,95.107,0,0,1,1.391,-1.609,0,0
0.91665,1.9854e+05,0.27709,87.525,-5.1932e-17,0,77746,-1.3287,295.46,95.483,-5.6683e-17,0,1,1.404,-1.596,0,0
0.91636,1.9849e+05,0.2782,87.842,0,0,77712,-1.3306,295.43,95.86,0,0,1,1.417,-1.583,0,0
0.91607,1.9844e+05,0.27931,88.159,0,0,77678,-1.3325,295.39,96.236,0,0,1,1.43,-1.57,0,0
0.91579,1.9838e+05,0.28042,88.476,0,0,77644,-1.3344,295.35,96.612,0,0,1,1.443,-1.557,0,0
0.9155,1.9833e+05,0.28155,88.801,0,0,77610,-1.3363,295.32,96.997,0,0,1,1.456,-1.544,0,0
0.91523,1.9828e+05,0.28271,89.134,0,0,77577,-1.3382,295.28,97.39,0,0,1,1.469,-1.531,0,0
0.91496,1.9823e+05,0.28387,89.467,0,0,77544,-1.3401,295.24,97.783,0,0,1,1.482,-1.518,0,0
0.91468,1.9819e+05,0.28503,89.8,0,0,77511,-1.3419,295.2,98.176,0,0,1,1.495,-1.505,0,0
0.91438,1.9813e+05,0.28622,90.138,-2.1565e-17,0,77474,-1.344,295.16,98.578,-2.3597e-17,0,1,1.508,-1.492,0,0
0.91405,1.9807e+05,0.28742,90.478,-4.3129e-17,0,77436,-1.3461,295.12,98.986,-4.7194e-17,0,1,1.521,-1.479,0,0
0.91372,1.9801e+05,0.28863,90.818,0,0,77398,-1.3483,295.08,99.394,0,0,1,1.534,-1.466,0,0
0.9134,1.9795e+05,0.28983,91.159,0,0,77360,-1.3505,295.04,99.802,0,0,1,1.547,-1.453,0,0
0.91307,1.9789e+05,0.29105,91.502,6.4134e-17,0,77321,-1.3526,295,100.21,7.0255e-17,0,1,1.56,-1.44,0,0
0.91274,1.9783e+05,0.29227,91.847,-6.4134e-17,0,77282,-1.3548,294.96,100.63,-7.0255e-17,0,1,1.573,-1.427,0,0
0.91241,1.9777e+05,0.29349,92.191,0,0,77244,-1.357,294.92,101.04,0,0,1,1.586,-1.414,0,0
0.91209,1.9771e+05,0.29472,92.535,0,0,77205,-1.3592,294.88,101.45,0,0,1,1.599,-1.401,0,0
0.91176,1.9765e+05,0.29596,92.886,0,0,77166,-1.3614,294.83,101.88,0,0,1,1.612,-1.388,0,0
0.91143,1.9759e+05,0.29721,93.237,0,0,77128,-1.3636,294.79,102.3,0,0,1,1.625,-1.375,0,0
0.91111,1.9753e+05,0.29846,93.589,0,0,77089,-1.3657,294.75,102.72,0,0,1,1.638,-1.362,0,0
0.91078,1.9747e+05,0.29971,93.94,-4.4992e-17,0,77050,-1.3679,294.71,103.14,-4.9435e-17,0,1,1.651,-1.349,0,0
0.91045,1.9741e+05,0.30097,94.295,0,0,77010,-1.3702,294.66,103.57,0,0,1,1.664,-1.336,0,0
0.91012,1.9735e+05,0.30223,94.649,0,0,76971,-1.3724,294.62,104,0,0,1,1.677,-1.323,0,0
0.90979,1.9729e+05,0.3035,95.004,0,0,76931,-1.3746,294.57,104.42,0,0,1,1.69,-1.31,0,0
0.90945,1.9723e+05,0.30476,95.357,-6.527e-17,0,76891,-1.3769,294.53,104.85,-7.1819e-17,0,1,1.703,-1.297,0,0
0.9091,1.9716e+05,0.30602,95.706,0,0,76850,-1.3792,294.48,105.28,0,0,1,1.716,-1.284,0,0
0.90875,1.971e+05,0.30728,96.054,0,0,76808,-1.3816,294.44,105.7,0,0,1,1.729,-1.271,0,0
0.90839,1.9703e+05,0.30853,96.403,0,0,76767,-1.3839,294.39,106.12,0,0,1,1.742,-1.258,0,0
0.90804,1.9697e+05,0.30978,96.747,3.0936e-17,0,76726,-1.3862,294.35,106.54,3.4091e-17,0,1,1.755,-1.245,0,0
0.9077,1.9691e+05,0.311,97.084,0,0,76686,-1.3885,294.31,106.96,0,0,1,1.768,-1.232,0,0
0.90736,1.9684e+05,0.31222,97.421,0,0,76645,-1.3908,294.26,107.37,0,0,1,1.781,-1.219,0,0
0.90702,1.9678e+05,0.31344,97.758,0,0,76605,-1.393,294.22,107.78,0,0,1,1.794,-1.206,0,0
0.90667,1.9672e+05,0.31469,98.103,-7.2903e-17,0,76564,-1.3954,294.17,108.2,-8.0463e-17,0,1,1.807,-1.193,0,0
0.90631,1.9665e+05,0.31597,98.454,0,0,76521,-1.3978,294.13,108.63,0,0,1,1.82,-1.18,0,0
0.90595,1.9658e+05,0.31725,98.805,0,0,76478,-1.4002,294.08,109.06,0,0,1,1.833,-1.167,0,0
0.90559,1.9652e+05,0.31852,99.156,0,0,76436,-1.4026,294.03,109.49,0,0,1,1.846,-1.154,0,0
0.90523,1.9645e+05,0.31983,99.514,-6.8879e-17,0,76393,-1.405,293.99,109.93,-7.6156e-17,0,1,1.859,-1.141,0,0
0.90488,1.9639e+05,0.32114,99.874,0,0,76351,-1.4074,293.94,110.37,0,0,1,1.872,-1.128,0,0
0.90452,1.9632e+05,0.32245,100.24,0,0,76308,-1.4098,293.89,110.82,0,0,1,1.885,-1.115,0,0
0.90417,1.9626e+05,0.32376,100.6,0,0,76266,-1.4122,293.84,111.26,0,0,1,1.898,-1.102,0,0
0.90378,1.9619e+05,0.32507,100.95,0,0,76220,-1.4147,293.79,111.7,0,0,1,1.911,-1.089,0,0
0.90338,1.9611e+05,0.32637,101.3,0,0,76174,-1.4174,293.74,112.13,0,0,1,1.924,-1.076,0,0
0.90298,1.9604e+05,0.32767,101.65,0,0,76128,-1.42,293.69,112.57,0,0,1,1.937,-1.063,0,0
0.90258,1.9597e+05,0.32897,102,0,0,76081,-1.4226,293.64,113.01,0,0,1,1.95,-1.05,0,0
0.90218,1.9589e+05,0.33025,102.34,0,0,76034,-1.4252,293.6,113.44,0,0,1,1.963,-1.037,0,0
0.90177,1.9581e+05,0.33153,102.68,0,0,75987,-1.4279,293.55,113.87,0,0,1,1.976,-1.024,0,0
0.90136,1.9574e+05,0.33282,103.03,0,0,75940,-1.4305,293.5,114.3,0,0,1,1.989,-1.011,0,0
0.90096,1.9566e+05,0.33411,103.37,4.6835e-17,0,75894,-1.4332,293.45,114.74,5.2028e-17,0,1,2.002,-0.998,0,0
0.90059,1.956e+05,0.33543,103.73,0,0,75850,-1.4356,293.4,115.18,0,0,1,2.015,-0.985,0,0
0.90023,1.9553e+05,0.33675,104.09,9.3669e-17,0,75806,-1.4381,293.35,115.62,1.0406e-16,0,1,2.028,-0.972,0,0
0.89986,1.9547e+05,0.33807,104.44,0,0,75762,-1.4406,293.3,116.07,0,0,1,2.041,-0.959,0,0
0.89948,1.954e+05,0.33937,104.79,0,0,75717,-1.4431,293.24,116.5,0,0,1,2.054,-0.946,0,0
0.89908,1.9532e+05,0.34065,105.13,0,0,75670,-1.4458,293.2,116.93,0,0,1,2.067,-0.933,0,0
0.89868,1.9525e+05,0.34193,105.47,0,0,75623,-1.4484,293.15,117.36,0,0,1,2.08,-0.92,0,0
0.89827,1.9517e+05,0.3432,105.81,0,0,75577,-1.451,293.1,117.79,0,0,1,2.093,-0.907,0,0
0.89789,1.951e+05,0.34444,106.13,0,0,75532,-1.4536,293.05,118.2,0,0,1,2.106,-0.894,0,0
0.89753,1.9504e+05,0.34564,106.45,0,0,75489,-1.456,293,118.61,0,0,1,2.119,-0.881,0,0
0.89717,1.9497e+05,0.34684,106.77,0,0,75447,-1.4584,292.95,119.01,0,0,1,2.132,-0.868,0,0
0.89681,1.949e+05,0.34804,107.09,0,0,75404,-1.4608,292.9,119.41,0,0,1,2.145,-0.855,0,0
0.89644,1.9484e+05,0.34927,107.41,0,0,75360,-1.4633,292.85,119.82,0,0,1,2.158,-0.842,0,0
0.89605,1.9476e+05,0.35051,107.74,0,0,75315,-1.4658,292.81,120.24,0,0,1,2.171,-0.829,0,0
0.89567,1.9469e+05,0.35175,108.06,0,0,75270,-1.4683,292.76,120.65,0,0,1,2.184,-0.816,0,0
0.89529,1.9462e+05,0.35299,108.39,0,0,75225,-1.4709,292.71,121.07,0,0,1,2.197,-0.803,0,0
0.89493,1.9456e+05,0.35419,108.71,4.986e-17,0,75182,-1.4733,292.66,121.47,5.5737e-17,0,1,2.21,-0.79,0,0
0.89457,1.9449e+05,0.35539,109.02,-4.986e-17,0,75140,-1.4757,292.61,121.87,-5.5737e-17,0,1,2.223,-0.777,0,0
0.89422,1.9443e+05,0.35659,109.34,0,0,75098,-1.478,292.56,122.27,0,0,1,2.236,-0.764,0,0
0.89387,1.9436e+05,0.35778,109.65,0,0,75056,-1.4804,292.51,122.67,0,0,1,2.249,-0.751,0,0
0.8935,1.943e+05,0.35892,109.95,0,0,75013,-1.4828,292.46,123.05,0,0,1,2.262,-0.738,0,0
0.89313,1.9423e+05,0.36005,110.24,0,0,74971,-1.4852,292.42,123.43,0,0,1,2.275,-0.725,0,0
0.89277,1.9416e+05,0.36119,110.53,0,0,74928,-1.4876,292.37,123.81,0,0,1,2.288,-0.712,0,0
0.89241,1.941e+05,0.36232,110.82,2.3919e-17,0,74886,-1.49,292.32,124.18,2.682e-17,0,1,2.301,-0.699,0,0
0.89208,1.9404e+05,0.36338,111.1,0,0,74847,-1.4922,292.28,124.54,0,0,1,2.314,-0.686,0,0
0.89175,1.9398e+05,0.36445,111.38,0,0,74808,-1.4944,292.24,124.9,0,0,1,2.327,-0.673,0,0
0.89143,1.9392e+05,0.36552,111.65,0,0,74769,-1.4966,292.19,125.25,0,0,1,2.34,-0.66,0,0
0.8911,1.9386e+05,0.36657,111.93,-4.5912e-17,0,74731,-1.4988,292.15,125.61,-5.1555e-17,0,1,2.353,-0.647,0,0
0.89077,1.938e+05,0.36759,112.19,0,0,74692,-1.5009,292.11,125.95,0,0,1,2.366,-0.634,0,0
0.89044,1.9373e+05,0.36862,112.45,-9.1824e-17,0,74653,-1.5031,292.06,126.29,-1.0311e-16,0,1,2.379,-0.621,0,0
0.89011,1.9367e+05,0.36964,112.71,0,0,74615,-1.5053,292.02,126.63,0,0,1,2.392,-0.608,0,0
0.88979,1.9361e+05,0.37063,112.97,2.1831e-17,0,74577,-1.5074,291.98,126.96,2.4548e-17,0,1,2.405,-0.595,0,0
0.88949,1.9356e+05,0.37158,113.21,0,0,74542,-1.5094,291.94,127.27,0,0,1,2.418,-0.582,0,0
0.88919,1.9351e+05,0.37252,113.45,-8.7323e-17,0,74507,-1.5114,291.9,127.59,-9.819e-17,0,1,2.431,-0.569,0,0
0.8889,1.9345e+05,0.37347,113.69,0,0,74472,-1.5134,291.86,127.91,0,0,1,2.444,-0.556,0,0
0.8886,1.934e+05,0.37437,113.92,-2.054e-17,0,74438,-1.5153,291.82,128.2,-2.3126e-17,0,1,2.457,-0.543,0,0
0.88832,1.9334e+05,0.37522,114.14,0,0,74404,-1.5172,291.78,128.49,0,0,1,2.47,-0.53,0,0
0.88803,1.9329e+05,0.37608,114.36,0,0,74371,-1.519,291.75,128.78,0,0,1,2.483,-0.517,0,0
0.88774,1.9324e+05,0.37694,114.57,0,0,74338,-1.5209,291.71,129.06,0,0,1,2.496,-0.504,0,0
0.88748,1.9319e+05,0.37773,114.77,1.8702e-17,0,74307,-1.5226,291.68,129.33,2.1081e-17,0,1,2.509,-0.491,0,0
0.88724,1.9314e+05,0.3785,114.97,0,0,74278,-1.5243,291.64,129.58,0,0,1,2.522,-0.478,0,0
0.88699,1.931e+05,0.37926,115.16,0,0,74249,-1.5259,291.61,129.83,0,0,1,2.535,-0.465,0,0
0.88674,1.9305e+05,0.38003,115.35,0,0,74220,-1.5276,291.58,130.09,0,0,1,2.548,-0.452,0,0
0.88651,1.9301e+05,0.38071,115.53,3.2026e-17,0,74194,-1.5291,291.55,130.32,3.6137e-17,0,1,2.561,-0.439,0,0
0.88629,1.9297e+05,0.38138,115.7,0,0,74168,-1.5305,291.52,130.54,0,0,1,2.574,-0.426,0,0
0.88607,1.9293e+05,0.38205,115.86,0,0,74142,-1.532,291.49,130.76,0,0,1,2.587,-0.413,0,0
0.88585,1.9289e+05,0.38272,116.03,0,0,74116,-1.5334,291.46,130.98,0,0,1,2.6,-0.4,0,0
0.88566,1.9285e+05,0.38328,116.17,0,0,74094,-1.5347,291.44,131.17,0,0,1,2.613,-0.387,0,0
0.88547,1.9282e+05,0.38384,116.31,0,0,74072,-1.5359,291.41,131.36,0,0,1,2.626,-0.374,0,0
