"Pressure_Coefficient","Points:0","Points:1","Points:2"
-0.028428,0.73406,-0.010638,0
-0.028415,0.73194,-0.010722,0
-0.028403,0.72982,-0.010807,0
-0.028389,0.7277,-0.010892,0
-0.028376,0.72559,-0.010977,0
-0.028362,0.72347,-0.011061,0
-0.028348,0.72136,-0.011146,0
-0.028334,0.71925,-0.01123,0
-0.02832,0.71714,-0.011314,0
-0.028305,0.71503,-0.011399,0
-0.028291,0.71293,-0.011483,0
-0.028277,0.71083,-0.011567,0
-0.028263,0.70873,-0.011651,0
-0.028249,0.70664,-0.011734,0
-0.028235,0.70455,-0.011818,0
-0.028221,0.70246,-0.011902,0
-0.028207,0.70038,-0.011985,0
-0.028193,0.6983,-0.012068,0
-0.028179,0.69622,-0.012151,0
-0.028165,0.69415,-0.012234,0
-0.028151,0.69208,-0.012317,0
-0.028137,0.69002,-0.012399,0
-0.028123,0.68796,-0.012482,0
-0.02811,0.6859,-0.012564,0
-0.028096,0.68385,-0.012646,0
-0.028083,0.68181,-0.012728,0
-0.02807,0.67977,-0.012809,0
-0.028057,0.67773,-0.012891,0
-0.028045,0.6757,-0.012972,0
-0.028033,0.67368,-0.013053,0
-0.028021,0.67166,-0.013134,0
-0.02801,0.66965,-0.013214,0
-0.027998,0.66764,-0.013294,0
-0.027987,0.66564,-0.013374,0
-0.027976,0.66365,-0.013454,0
-0.027964,0.66166,-0.013534,0
-0.027953,0.65968,-0.013613,0
-0.027942,0.6577,-0.013692,0
-0.027932,0.65573,-0.013771,0
-0.027921,0.65377,-0.013849,0
-0.02791,0.65181,-0.013927,0
-0.0279,0.64987,-0.014005,0
-0.02789,0.64792,-0.014083,0
-0.027881,0.64599,-0.01416,0
-0.027871,0.64406,-0.014238,0
-0.027862,0.64214,-0.014314,0
-0.027854,0.64023,-0.014391,0
-0.027845,0.63833,-0.014467,0
-0.027836,0.63643,-0.014543,0
-0.027827,0.63454,-0.014618,0
-0.027819,0.63266,-0.014694,0
-0.027811,0.63079,-0.014769,0
-0.027802,0.62892,-0.014843,0
-0.027795,0.62706,-0.014917,0
-0.027787,0.62521,-0.014991,0
-0.02778,0.62337,-0.015065,0
-0.027774,0.62154,-0.015138,0
-0.027768,0.61972,-0.015211,0
-0.027762,0.6179,-0.015284,0
-0.027757,0.6161,-0.015356,0
-0.027752,0.6143,-0.015428,0
-0.027748,0.61251,-0.0155,0
-0.027743,0.61073,-0.015571,0
-0.027739,0.60896,-0.015642,0
-0.027734,0.6072,-0.015712,0
-0.02773,0.60545,-0.015782,0
-0.027726,0.6037,-0.015852,0
-0.027723,0.60197,-0.015921,0
-0.027721,0.60024,-0.01599,0
-0.02772,0.59853,-0.016059,0
-0.027719,0.59682,-0.016127,0
-0.027718,0.59512,-0.016195,0
-0.027717,0.59344,-0.016263,0
-0.027716,0.59176,-0.01633,0
-0.027713,0.59009,-0.016396,0
-0.027711,0.58843,-0.016463,0
-0.027709,0.58678,-0.016529,0
-0.027708,0.58514,-0.016594,0
-0.027708,0.58351,-0.016659,0
-0.027709,0.58189,-0.016724,0
-0.02771,0.58028,-0.016789,0
-0.027711,0.57868,-0.016853,0
-0.027711,0.57709,-0.016916,0
-0.027709,0.57551,-0.016979,0
-0.027707,0.57394,-0.017042,0
-0.027705,0.57238,-0.017105,0
-0.027704,0.57083,-0.017167,0
-0.027705,0.56929,-0.017228,0
-0.027708,0.56776,-0.017289,0
-0.027711,0.56624,-0.01735,0
-0.027713,0.56473,-0.017411,0
-0.027713,0.56323,-0.017471,0
-0.027711,0.56174,-0.01753,0
-0.027708,0.56026,-0.017589,0
-0.027708,0.55879,-0.017648,0
-0.02771,0.55733,-0.017707,0
-0.027713,0.55589,-0.017765,0
-0.027717,0.55445,-0.017822,0
-0.027718,0.55302,-0.017879,0
-0.027717,0.5516,-0.017936,0
-0.027715,0.55019,-0.017992,0
-0.027714,0.54879,-0.018048,0
-0.027716,0.5474,-0.018104,0
-0.027721,0.54602,-0.018159,0
-0.027726,0.54466,-0.018214,0
-0.02773,0.5433,-0.018268,0
-0.027731,0.54195,-0.018322,0
-0.027733,0.54061,-0.018375,0
-0.027738,0.53929,-0.018429,0
-0.027746,0.53797,-0.018481,0
-0.027757,0.53666,-0.018534,0
-0.027765,0.53536,-0.018585,0
-0.02777,0.53408,-0.018637,0
-0.027774,0.5328,-0.018688,0
-0.027778,0.53153,-0.018739,0
-0.027784,0.53027,-0.018789,0
-0.027786,0.52903,-0.018839,0
-0.027782,0.52779,-0.018888,0
-0.027771,0.52656,-0.018937,0
-0.027754,0.52535,-0.018986,0
-0.02773,0.52414,-0.019034,0
-0.027694,0.52294,-0.019082,0
-0.027642,0.52175,-0.01913,0
-0.027571,0.52057,-0.019177,0
-0.027481,0.51941,-0.019224,0
-0.027365,0.51825,-0.01927,0
-0.02722,0.5171,-0.019316,0
-0.027038,0.51596,-0.019362,0
-0.026814,0.51483,-0.019407,0
-0.026544,0.51371,-0.019452,0
-0.026224,0.5126,-0.019496,0
-0.025851,0.5115,-0.01954,0
-0.025426,0.5104,-0.019584,0
-0.024951,0.50932,-0.019627,0
-0.024431,0.50825,-0.01967,0
-0.023878,0.50719,-0.019713,0
-0.02332,0.50613,-0.019755,0
-0.022818,0.50509,-0.019797,0
-0.022523,0.50405,-0.019838,0
-0.022704,0.50302,-0.019879,0
-0.023237,0.50201,-0.01992,0
-0.020478,0.501,-0.01996,0
0.016861,0.5,-0.02,0
0.065239,0.499,-0.01996,0
0.08428,0.49799,-0.01992,0
0.091731,0.49698,-0.019879,0
0.093418,0.49595,-0.019838,0
0.093508,0.49491,-0.019797,0
0.093236,0.49387,-0.019755,0
0.093073,0.49281,-0.019713,0
0.092993,0.49175,-0.01967,0
0.092971,0.49068,-0.019627,0
0.092961,0.4896,-0.019584,0
0.092958,0.4885,-0.01954,0
0.092952,0.4874,-0.019496,0
0.092947,0.48629,-0.019452,0
0.092941,0.48517,-0.019407,0
0.092935,0.48404,-0.019362,0
0.092929,0.4829,-0.019316,0
0.092924,0.48175,-0.01927,0
0.092919,0.48059,-0.019224,0
0.092915,0.47943,-0.019177,0
0.092911,0.47825,-0.01913,0
0.092907,0.47706,-0.019082,0
0.092904,0.47586,-0.019034,0
0.092901,0.47465,-0.018986,0
0.092898,0.47344,-0.018937,0
0.092896,0.47221,-0.018888,0
0.092895,0.47097,-0.018839,0
0.092894,0.46973,-0.018789,0
0.092893,0.46847,-0.018739,0
0.092893,0.4672,-0.018688,0
0.092893,0.46592,-0.018637,0
0.092893,0.46464,-0.018585,0
0.092894,0.46334,-0.018534,0
0.092896,0.46203,-0.018481,0
0.092898,0.46071,-0.018429,0
0.0929,0.45939,-0.018375,0
0.092903,0.45805,-0.018322,0
0.092906,0.4567,-0.018268,0
0.09291,0.45534,-0.018214,0
0.092914,0.45398,-0.018159,0
0.092918,0.4526,-0.018104,0
0.092923,0.45121,-0.018048,0
0.092928,0.44981,-0.017992,0
0.092934,0.4484,-0.017936,0
0.09294,0.44698,-0.017879,0
0.092946,0.44555,-0.017822,0
0.092952,0.44411,-0.017765,0
0.092959,0.44267,-0.017707,0
0.092965,0.44121,-0.017648,0
0.092972,0.43974,-0.017589,0
0.09298,0.43826,-0.01753,0
0.092987,0.43677,-0.017471,0
0.092994,0.43527,-0.017411,0
0.093002,0.43376,-0.01735,0
0.093009,0.43224,-0.017289,0
0.093017,0.43071,-0.017228,0
0.093025,0.42917,-0.017167,0
0.093032,0.42762,-0.017105,0
0.09304,0.42606,-0.017042,0
0.093047,0.42449,-0.016979,0
0.093055,0.42291,-0.016916,0
0.093062,0.42132,-0.016853,0
0.093069,0.41972,-0.016789,0
0.093076,0.41811,-0.016724,0
0.093083,0.41649,-0.016659,0
0.093089,0.41486,-0.016594,0
0.093095,0.41322,-0.016529,0
0.093102,0.41157,-0.016463,0
0.093107,0.40991,-0.016396,0
0.093113,0.40824,-0.01633,0
0.093118,0.40656,-0.016263,0
0.093123,0.40488,-0.016195,0
0.093128,0.40318,-0.016127,0
0.093133,0.40147,-0.016059,0
0.093138,0.39976,-0.01599,0
0.093142,0.39803,-0.015921,0
0.093146,0.3963,-0.015852,0
0.09315,0.39455,-0.015782,0
0.093154,0.3928,-0.015712,0
0.093157,0.39104,-0.015642,0
0.093161,0.38927,-0.015571,0
0.093164,0.38749,-0.0155,0
0.093168,0.3857,-0.015428,0
0.093171,0.3839,-0.015356,0
0.093175,0.3821,-0.015284,0
0.093178,0.38028,-0.015211,0
0.093182,0.37846,-0.015138,0
0.093186,0.37663,-0.015065,0
0.09319,0.37479,-0.014991,0
0.093194,0.37294,-0.014917,0
0.093198,0.37108,-0.014843,0
0.093203,0.36921,-0.014769,0
0.093207,0.36734,-0.014694,0
0.093212,0.36546,-0.014618,0
0.093217,0.36357,-0.014543,0
0.093222,0.36167,-0.014467,0
0.093228,0.35977,-0.014391,0
0.093233,0.35786,-0.014314,0
0.093239,0.35594,-0.014238,0
0.093245,0.35401,-0.01416,0
0.093251,0.35208,-0.014083,0
0.093257,0.35013,-0.014005,0
0.093263,0.34819,-0.013927,0
0.093269,0.34623,-0.013849,0
0.093275,0.34427,-0.013771,0
0.093281,0.3423,-0.013692,0
0.093287,0.34032,-0.013613,0
0.093292,0.33834,-0.013534,0
0.093297,0.33635,-0.013454,0
0.093302,0.33436,-0.013374,0
0.093307,0.33236,-0.013294,0
0.093312,0.33035,-0.013214,0
0.093316,0.32834,-0.013134,0
0.093321,0.32632,-0.013053,0
0.093325,0.3243,-0.012972,0
0.093329,0.32227,-0.012891,0
0.093333,0.32023,-0.012809,0
0.093336,0.31819,-0.012728,0
0.09334,0.31615,-0.012646,0
0.093344,0.3141,-0.012564,0
0.093348,0.31204,-0.012482,0
0.093351,0.30998,-0.012399,0
0.093355,0.30792,-0.012317,0
0.093359,0.30585,-0.012234,0
0.093364,0.30378,-0.012151,0
0.093368,0.3017,-0.012068,0
0.093373,0.29962,-0.011985,0
0.093378,0.29754,-0.011902,0
0.093383,0.29545,-0.011818,0
0.093388,0.29336,-0.011734,0
0.093394,0.29127,-0.011651,0
0.093399,0.28917,-0.011567,0
0.093405,0.28707,-0.011483,0
0.09341,0.28497,-0.011399,0
0.093416,0.28286,-0.011314,0
0.093422,0.28075,-0.01123,0
0.093428,0.27864,-0.011146,0
0.093433,0.27653,-0.011061,0
0.093439,0.27441,-0.010977,0
0.093445,0.2723,-0.010892,0
0.09345,0.27018,-0.010807,0
0.093456,0.26806,-0.010722,0
0.093461,0.26594,-0.010638,0
0.093467,0.26382,-0.010553,0
0.093473,0.26169,-0.010468,0
0.093478,0.25957,-0.010383,0
0.093484,0.25744,-0.010298,0
0.09349,0.25532,-0.010213,0
0.093496,0.25319,-0.010128,0
0.093503,0.25106,-0.010043,0
0.093509,0.24894,-0.0099575,0
0.093515,0.24681,-0.0098724,0
0.093522,0.24468,-0.0097874,0
0.093529,0.24256,-0.0097023,0
0.093535,0.24043,-0.0096173,0
0.093542,0.23831,-0.0095323,0
0.093548,0.23618,-0.0094474,0
0.093555,0.23406,-0.0093625,0
0.093562,0.23194,-0.0092776,0
0.093568,0.22982,-0.0091928,0
0.093575,0.2277,-0.0091081,0
0.093581,0.22559,-0.0090234,0
0.093588,0.22347,-0.0089388,0
0.093595,0.22136,-0.0088543,0
0.093602,0.21925,-0.0087699,0
0.093608,0.21714,-0.0086856,0
0.093616,0.21503,-0.0086013,0
0.093623,0.21293,-0.0085172,0
0.09363,0.21083,-0.0084332,0
0.093638,0.20873,-0.0083493,0
0.093645,0.20664,-0.0082655,0
0.093653,0.20455,-0.0081819,0
0.09366,0.20246,-0.0080984,0
0.093668,0.20038,-0.008015,0
0.093675,0.1983,-0.0079318,0
0.093682,0.19622,-0.0078488,0
0.09369,0.19415,-0.0077659,0
0.093697,0.19208,-0.0076832,0
0.093705,0.19002,-0.0076006,0
0.093713,0.18796,-0.0075183,0
0.09372,0.1859,-0.0074361,0
0.093729,0.18385,-0.0073541,0
0.093737,0.18181,-0.0072723,0
0.093745,0.17977,-0.0071907,0
0.093754,0.17773,-0.0071093,0
0.093763,0.1757,-0.0070281,0
0.093771,0.17368,-0.0069472,0
0.09378,0.17166,-0.0068665,0
0.093789,0.16965,-0.006786,0
0.093797,0.16764,-0.0067057,0
0.093806,0.16564,-0.0066257,0
0.093814,0.16365,-0.0065459,0
0.093823,0.16166,-0.0064663,0
0.093832,0.15968,-0.006387,0
0.093841,0.1577,-0.006308,0
0.09385,0.15573,-0.0062293,0
0.09386,0.15377,-0.0061508,0
0.09387,0.15181,-0.0060726,0
0.09388,0.14987,-0.0059946,0
0.09389,0.14792,-0.005917,0
0.0939,0.14599,-0.0058396,0
0.093909,0.14406,-0.0057625,0
0.093919,0.14214,-0.0056857,0
0.093929,0.14023,-0.0056092,0
0.093938,0.13833,-0.005533,0
0.093948,0.13643,-0.0054572,0
0.093958,0.13454,-0.0053816,0
0.093968,0.13266,-0.0053064,0
0.093978,0.13079,-0.0052314,0
0.093989,0.12892,-0.0051568,0
0.094,0.12706,-0.0050825,0
0.094011,0.12521,-0.0050086,0
0.094022,0.12337,-0.004935,0
0.094033,0.12154,-0.0048617,0
0.094044,0.11972,-0.0047888,0
0.094054,0.1179,-0.0047162,0
0.094065,0.1161,-0.0046439,0
0.094076,0.1143,-0.004572,0
0.094088,0.11251,-0.0045005,0
0.0941,0.11073,-0.0044293,0
0.094113,0.10896,-0.0043584,0
0.094126,0.1072,-0.004288,0
0.094139,0.10545,-0.0042179,0
0.094152,0.1037,-0.0041481,0
0.094165,0.10197,-0.0040787,0
0.094177,0.10024,-0.0040097,0
0.09419,0.098527,-0.0039411,0
0.094203,0.096821,-0.0038728,0
0.094217,0.095124,-0.003805,0
0.094231,0.093437,-0.0037375,0
0.094246,0.091759,-0.0036704,0
0.09426,0.09009,-0.0036036,0
0.094275,0.088432,-0.0035373,0
0.09429,0.086783,-0.0034713,0
0.094304,0.085144,-0.0034057,0
0.094318,0.083514,-0.0033406,0
0.094332,0.081894,-0.0032758,0
0.094347,0.080284,-0.0032114,0
0.094363,0.078684,-0.0031474,0
0.09438,0.077094,-0.0030838,0
0.094397,0.075514,-0.0030206,0
0.094413,0.073944,-0.0029578,0
0.09443,0.072384,-0.0028953,0
0.094446,0.070833,-0.0028333,0
0.094463,0.069293,-0.0027717,0
0.09448,0.067763,-0.0027105,0
0.094498,0.066243,-0.0026497,0
0.094517,0.064733,-0.0025893,0
0.094536,0.063233,-0.0025293,0
0.094554,0.061743,-0.0024697,0
0.094573,0.060263,-0.0024105,0
0.094591,0.058794,-0.0023518,0
0.09461,0.057334,-0.0022934,0
0.09463,0.055885,-0.0022354,0
0.094651,0.054446,-0.0021778,0
0.094671,0.053017,-0.0021207,0
0.094692,0.051598,-0.0020639,0
0.094712,0.05019,-0.0020076,0
0.094733,0.048791,-0.0019516,0
0.094754,0.047403,-0.0018961,0
0.094775,0.046025,-0.001841,0
0.094797,0.044657,-0.0017863,0
0.09482,0.043299,-0.001732,0
0.094841,0.041951,-0.001678,0
0.094863,0.040613,-0.0016245,0
0.094884,0.039286,-0.0015714,0
0.094906,0.037968,-0.0015187,0
0.094927,0.036661,-0.0014664,0
0.094947,0.035364,-0.0014145,0
0.094967,0.034076,-0.0013631,0
0.094986,0.032799,-0.001312,0
0.095007,0.031532,-0.0012613,0
0.095027,0.030275,-0.001211,0
0.095046,0.029028,-0.0011611,0
0.095062,0.02779,-0.0011116,0
0.095074,0.026563,-0.0010625,0
0.095083,0.025345,-0.0010138,0
0.095089,0.024138,-0.00096551,0
0.095088,0.02294,-0.0009176,0
0.095082,0.021752,-0.00087008,0
0.095073,0.020574,-0.00082295,0
0.095061,0.019405,-0.00077621,0
0.095044,0.018247,-0.00072986,0
0.095019,0.017097,-0.0006839,0
0.094984,0.015958,-0.00063832,0
0.094931,0.014828,-0.00059313,0
0.094849,0.013708,-0.00054832,0
0.094725,0.012597,-0.0005039,0
0.094547,0.011496,-0.00045985,0
0.094296,0.010405,-0.00041619,0
0.093949,0.0093224,-0.0003729,0
0.093457,0.0082496,-0.00032998,0
0.092714,0.0071861,-0.00028744,0
0.09153,0.0061319,-0.00024528,0
0.089659,0.005087,-0.00020348,0
0.087345,0.0040513,-0.00016205,0
0.087738,0.0030248,-0.00012099,0
0.10765,0.0020075,-8.0298e-05,0
0.22326,0.0009992,-3.9968e-05,0
